crn,reward_card_nbr
122360337,8107796
237460523,11754084
121787890,9323220
122169401,67297726
122943595,9887196
224698126,14471646
222550431,12445545
122197424,81096766
122462357,24772479
226594574,14205981
294606299,10144065
0,11475056
280317127,13268519
122166143,10765333
310902138,8858535
123967519,43031955
223442935,37843254
236936799,48816816
291279736,26567338
121794432,12936916
122957536,61370808
222430401,66004138
280225044,14059264
286228825,10243521
226108894,41486921
256711800,95046637
123292945,56277048
283803902,11355906
226065030,96415899
258073411,10586023
122149980,83396158
123747133,15525784
235607843,10266169
286161847,17936408
223653697,27148651
222321609,17920455
122011976,11635225
229697567,10650123
122813172,8126433
222719644,74627830
122943408,16102683
123322902,22569147
304565619,9407945
222537804,74760810
232699912,84338155
0,28531451
0,12293473
225735074,70823850
222631480,24603643
225661763,52933293
222687411,14165482
222216201,26706733
122489708,9702496
225832071,8014265
279902873,8348499
123921760,71562241
122003455,15328984
262991870,12843765
222737640,9826089
222851669,16323617
121328096,10839770
305658586,66391382
121651024,40598203
229799922,12741643
255727216,49379783
233768359,24844510
249011959,9703202
226847608,11906636
122659213,71708339
0,14243248
292538879,95958796
123928264,14235549
0,58599396
122970262,9863244
122434653,14075731
258256273,10792244
314857065,62915516
229920933,10301069
296422451,12625443
270996438,46355821
226843375,32372507
245719335,16198568
122813254,67398140
222633686,90449835
315123185,9500831
295799310,73377753
248258554,9930935
121837482,9662550
122563738,10684373
121899973,14670203
123371755,11931553
124065818,12373248
0,12973424
222638403,9098281
320865756,54372077
121912126,77991513
294328709,22719786
272163804,8278146
222085855,59648887
225714534,12931175
270447485,85245659
298272314,13584106
309145553,11505256
222777009,75444656
121620885,11803496
121658109,54476283
296821746,54592426
243780647,10241752
255606387,12632089
123051306,79210355
244982369,10208717
222264766,32863658
121594582,9788057
121525792,62069307
236376813,73173099
311528942,61028978
295597307,13365505
226666408,28606635
235433239,11183985
123072418,13637858
0,10438512
123396171,56642570
123066873,67539320
0,10904815
304369813,52404464
124048074,56080247
121801390,101790656
223275466,33030832
269740203,13928642
223711143,8240035
229983448,92971043
304640473,16507707
286161847,29695853
121590975,13613280
317643896,91933437
264823832,56228117
283418327,40721735
226108894,74976857
121811628,9336792
260122301,85069977
223037358,9143616
253572353,29540249
233183801,27669726
298272314,38135611
267024943,12024125
273488870,71762841
222424006,8496205
239099447,75234856
222689049,23180790
222785803,45540522
123745478,87247513
266898800,13650943
292264329,14688763
291821473,25389041
261398417,7583936
226328437,73441505
222538734,64501109
285611317,59330839
122409585,30028048
308904205,13704042
235339950,80409392
309291974,44673878
222180601,11064871
2423416213,15075327
122960771,11073633
267771333,12175207
240098486,84885592
123774037,11195284
223023784,12659774
122432055,8258326
122317169,53002047
223317294,11845947
269149676,11871360
262775925,79876820
224770095,51853867
226050832,8748211
121446693,43311099
123997410,15367163
223450701,53594279
276272282,42594925
230836337,9326832
244259905,18196462
222460697,79328554
278079622,45884115
256101486,89833947
121903542,102080449
123633407,9278945
123845396,11493782
221507889,49429822
243247448,11336489
298946314,93191059
123004905,25945919
222659228,35481848
222825523,32196813
269484818,12732031
231910029,79880424
234362645,9486307
222882075,20006443
232767808,8159524
122427760,14664461
294498317,12188155
245999441,25009265
121422121,9000281
309762168,28499140
121747097,12966242
270702101,12996801
255235347,79251929
0,16538543
233375576,8954340
233424969,9768118
247282037,12818467
225944649,10112332
244982369,60686443
311235649,17202285
298495303,46259666
247484555,10877539
256859809,8743166
277514838,7623611
121980272,86866047
317590193,8299423
310921671,63737093
123582315,45459955
296821746,28574983
282607875,9355434
259172314,9519614
284858189,21671065
238315452,36990504
276371106,80818097
2423421997,8252389
226129774,83416864
0,89391333
311415814,82597826
307423605,24600014
256177944,13671873
0,13526703
306851504,13076613
226129775,12527667
121677767,10094809
314809041,66314940
0,10975279
305658691,48083409
244211091,42132200
309844074,11814031
223779471,11596326
222321609,13847135
225858964,90405866
121974291,46161729
226125617,15415464
250569636,65113180
315890315,82250185
265747578,82083668
304565619,27835292
122184911,9346555
232577055,8247275
222954020,35247404
304579037,97613963
122410771,9816405
300222080,16475643
226706859,83660900
122704652,38106290
122726223,82043513
235410027,57408432
261337313,41411223
225250442,95756728
290069335,54019411
248737300,24038997
222019968,24341356
123047765,14723773
121683762,33258713
121987170,13127251
224073541,74946292
222161331,76932150
0,75895269
122174513,16006175
226145629,60750908
244218825,8593059
237997315,47116016
320906253,8575308
0,7552815
122541938,11410786
226066456,10447796
316687363,23291987
221597741,7704744
242919700,13816589
222424006,15011149
237547484,12368973
225708547,87001737
0,9486576
0,26308654
121518415,9665689
240416374,24820208
222648090,49811242
223450701,61242713
122189796,14294550
239590588,45362544
251290443,95391956
226703121,63040027
296461734,9606566
223280210,31997695
267340104,16423847
122567685,10585227
225131191,13847146
256276443,15568615
235303986,84381363
122613746,10249308
121514727,10124859
122003455,14236056
121500192,13619225
221525137,47444289
121914203,22944903
312894098,55127777
226527802,7604084
261085094,97266375
273476573,81034620
226706859,86198663
0,10158826
244000652,39716144
122164061,7919839
221443209,10220940
222615682,25581803
222572368,18296939
314200724,60554947
226455054,12173360
123688852,98860992
266212329,14120829
222498379,13728525
0,45016676
122315103,22848448
267144977,22317165
242354074,12940525
230098300,22812894
222300335,23039223
123410911,10430875
123215181,38243765
259034823,24580604
0,13369317
223137953,45766512
232627988,12222179
121887127,31690049
305651628,9453910
258756088,95940379
122174513,8386389
221900686,62393271
273701303,9046779
245870824,13645876
122762922,9649442
255099916,14401465
225693496,14386598
123429990,16399995
242919700,9346591
222777009,12499675
123566102,92503033
321136668,9460236
122427760,71518453
279632471,15391463
283418327,57121490
234538977,12531177
223899334,95442999
122400487,48655120
0,91732123
223401774,92471930
222316341,54026282
222642887,43768170
223450701,13219242
281614298,11323195
123920680,10922656
314806272,15111949
256635811,82227999
249406837,12067832
123438583,90492670
273032868,10503611
122613746,75756886
122981326,48071408
121556924,12140633
121753877,90541255
222832405,11732138
121773117,14247163
223961604,54092527
226194046,9756532
121515222,13944986
221892461,93459195
122122142,101875457
222268014,11674445
228198376,87915955
262567859,63307415
123532598,76119993
230157842,8199730
264070355,68856237
123967519,9467050
304889611,63879251
256136072,9993282
243406825,9838627
122955827,10889877
222776779,7547624
224006652,25831661
317590193,13072909
123464148,8667414
223132474,7716508
231487868,12009077
256924441,84243757
306056384,11739517
264153839,98710509
224252880,9487654
247942464,79151581
223645128,92028400
277295086,15521386
123310759,24262200
221804152,78179316
224948332,41666285
222318975,81053037
260210831,12806071
122850204,44986623
122106748,9978457
221546327,32684076
222463383,14784222
293327800,66329312
122283266,58758207
2423482955,8692458
240043573,76502512
122893888,12879963
0,57695589
0,31657966
223738453,54270902
123215181,9815117
310902138,10134482
255243090,93504926
286972802,13045249
122411884,9557525
286633842,7638209
121631038,12260249
225982690,34041435
124065818,78965420
225705002,55649115
258792767,33840045
122794946,10663766
226144238,8129746
314199058,60522388
254314968,51290522
122567685,11415636
122483565,15898070
226369755,7560627
0,9659759
292492966,24658346
223236130,12935082
311731061,10059409
121811628,96101372
122446524,8966356
286555317,7999293
121515222,14657128
122970262,65824007
247484555,11378986
222513874,13699677
304926530,8699070
269484818,9790889
243085922,9202851
124031354,74388726
222274806,27509626
222444036,55751091
259401583,42587399
222825523,10387871
312384172,9932753
307773875,59246291
296914802,41765708
122769660,11196252
221515133,9975965
239955313,58966081
122313092,8979306
272105851,17114925
0,14664880
0,14242323
309932944,61106053
229460561,11687914
229894387,8659306
221545692,15296597
263475808,73291287
248982175,9183609
243420130,72050928
251814644,63847148
122193452,81889790
309685627,58721105
122509899,32391544
0,22671850
121770089,87592123
0,8642415
260355030,11049895
284395801,15160381
123433690,12390293
123894956,98533753
122486623,43311575
123740657,8846235
267771333,13261671
314302991,36277263
121839498,42011902
286868845,45756394
122825993,12681339
310609713,101590340
121960187,20462064
307462804,7881936
235365798,10934628
225992125,12920755
225965931,77025243
227147043,14012020
222266670,9869535
222680810,71460984
224991566,79314696
222914352,13515579
222580468,84686600
121995985,10044429
222345516,38042357
319450117,61430343
227571758,11597940
123702855,8852629
259034823,62136764
122986955,76863472
274314720,33890523
310688260,37350998
222809753,14427689
319624778,30060925
233788470,23223778
250021371,11281408
122761088,47622964
0,17724261
225914609,10589433
284033844,12801770
234152871,7624355
222755202,72016109
307241105,12416969
123577021,9340861
223222598,20233497
309068243,15372549
294843033,12011242
0,9388975
123967519,11212583
280404950,11816511
304665514,48634969
226633490,74748064
0,13923568
224542132,13530149
121743333,14552601
231515546,71584545
254384370,11972621
222538734,56754631
222866676,13150038
222782240,72995690
300824814,10743167
222571900,64479704
121515222,46004588
123833100,82025907
230453138,30611112
235427263,67514736
122970262,60966727
0,54009701
123051306,10310680
122409540,58181182
233182052,42174873
296821746,43533355
122146238,11328085
227890493,11749516
226131519,37761505
310176540,62027842
284162350,57874164
224412969,13265508
223836621,13568106
122003455,20666357
312771242,16261259
121320442,74294074
230571946,48558793
278415811,52249813
122736318,11771996
122164061,97893244
121818485,8860305
222684852,14670378
319450117,9752415
232283789,62085417
316007980,14808546
122222756,46090802
225075723,10199971
122057454,17317758
227491082,45446446
123381056,59238072
222363866,15301992
0,11346405
223779471,9996003
226868444,71312420
243828298,22548145
122870005,11664411
222508983,12263389
122606203,12331932
241652545,30146247
123793008,12206172
259034823,10132376
221379720,37996258
0,7637615
123688008,14252062
304369813,22615306
222989668,16237673
0,51220836
122331797,15278797
315123185,11693656
121930828,13808295
269429804,12140543
277205463,13363690
310953983,58573957
315123185,37692785
278334019,66155313
311839145,7877649
122462357,34345709
256073908,11850050
227689457,11892528
122313092,12052758
221477802,66992375
223140322,12364905
222734261,90827703
308923411,86926084
236687804,49417200
225899424,26582126
299776318,14311432
228837312,9666513
257936206,8752441
295705950,54517034
222264766,32806122
122923728,58942520
121472944,18456250
122164061,76009927
122003455,82150631
122352888,8843860
252406526,26992862
222684852,37787120
222799188,55903147
121849904,8687701
224773194,97029547
316090097,43149365
0,50747104
222254277,24721660
122192367,24756788
304644648,16170628
121982896,14168148
256655445,21034733
314015815,93288007
222374452,9874143
122408944,37624563
231169305,15420725
222248153,37447705
235118242,12031849
306824414,95287249
121795736,11401123
250244598,9027880
241354040,8539501
121914203,35128052
123269882,16120930
221515133,15533736
223142112,12781732
122792360,8843475
290608309,28933203
222569623,96733482
290608309,12145127
121795736,25285173
221958696,9848616
314199058,73142083
123906076,14541258
264161339,7587917
314857065,78611058
223302487,19088961
221770529,79238458
311120085,13816402
289075372,98664211
123123810,33734337
225938310,30049632
306202209,93827470
296071806,43583506
294229347,8163178
246489883,16106858
259401583,21969543
122113835,8509351
121930828,55819712
311375349,65815877
237270972,12086628
122135334,13963411
269958932,8560631
222944445,13917866
226170077,45158881
316497666,80791100
253287934,16162874
233023338,19103907
226000795,12083833
254917215,53877459
222848517,74128875
123166675,83064129
262561316,14131815
122351662,12244052
222799188,25396152
245096629,12194916
227958047,29863585
0,23486180
227249799,71530859
259034823,7798175
234422863,56028126
122180682,44288638
244303772,7839725
221546327,47841940
281834854,43053674
234537953,74252332
0,25245458
309664233,76523222
2423488007,7623594
259204693,37116383
256456874,7960959
266622230,9513063
306702181,13082627
224944832,11531888
222562495,91931178
123396399,8255850
222321609,101808007
318022592,10099596
222563972,55881395
241837823,21463903
123505138,94124150
308904205,8144336
222874323,15039702
222871907,23751035
305744138,12689155
123215181,64220999
315887188,24678900
121818485,14171871
2423418953,85213418
291847300,8996731
319875944,86553959
222456225,80744831
226438034,43080987
221809521,11636314
252594638,10839360
222543569,32505773
222989312,58865774
121815050,15448276
121997954,14807961
222595000,32872429
315397388,11987917
300826823,24649432
226167995,84695460
272009307,8526207
306666813,7559044
0,14212326
259439378,26182869
225129612,48379390
122018322,16225467
222742789,9353642
121902601,67734100
123940120,26906102
123743036,30131740
227365803,13378416
243795710,97412762
222406414,11013729
221507818,12652061
321268727,40482120
0,11523951
312416268,9400947
222426448,66277933
222345516,44317830
121590975,51618695
123808109,8567134
283418327,12519337
121811628,87261236
122189796,36279338
226470704,11041780
121821473,85568384
260978932,67094637
226144045,14339379
222331572,84289141
241299715,8509496
241226214,18953840
234194899,11669659
241321896,13341075
123446021,10338530
246656669,102024817
231448394,13649049
316090097,11986392
286229670,79482416
222331572,40640636
246554446,12678499
252132469,43126700
123743036,69432760
122538890,14031188
231502654,14929846
223140322,10499426
122813254,97537460
284162350,32949383
231418901,8405925
250369124,24088916
235383928,45996259
221539694,9245353
121914203,79574197
226694733,51879161
221539694,13432216
227458433,62554568
232076559,17677447
223462010,30029616
122101840,59831040
304753160,10277066
262604455,10280762
122640527,9862253
225922427,14356788
307465063,73265486
224345959,93994544
123297186,77163771
278153366,9196906
0,94596773
225929096,7900364
249406837,41305863
122272292,43227072
312324313,89804291
124127584,12279062
253269192,31129941
267264378,92176602
275523427,14896803
255672116,11489832
233452707,8565155
270576404,86407981
121787940,7915138
311528942,90229447
123813422,12528350
0,11312303
122070529,9825558
122401666,15022294
121836566,25028397
123242612,56330552
259914876,34028294
123680072,13011038
235380883,13157479
223686646,60754160
232871191,73613938
308037127,15033605
223085991,30169458
222345516,13500824
123747133,12099821
319202269,69564296
222476862,72461495
122124639,13022121
235476810,84347924
0,12767728
286314880,12559372
0,88303851
229460561,62326684
238702298,8917824
2423300462,81077546
281768055,37674666
221802733,85038455
304674526,49411801
270447485,96833578
279373839,82288729
123315663,43639769
224073541,89807676
286343340,16365249
123808111,89204278
0,10742768
221610730,15344669
122718795,97706227
306186727,15944131
254282805,41246293
292976301,29766157
124086840,35882615
225778366,72729563
225353002,10595020
0,79091877
2423473071,13983609
251555773,33711387
234362645,13342456
222966073,84645610
245974319,14705104
223096151,15184740
221322870,83591227
277864268,12397290
319108938,13113626
312854541,29837443
122604665,64329534
123421048,15835297
121795736,43309180
224073541,14941656
121645229,13931161
288837811,14726587
235369246,8287204
249706830,7566457
273032868,16147082
232076559,11173720
121569852,10098521
222496043,7842921
226706859,94450609
