crn,reward_card_nbr
282281378,80517779
288137798,16247612
222959185,15420519
249122977,12096291
308183407,11295760
296660731,31930648
221532108,43029879
319625663,15142284
222430401,11178218
271778599,87343195
292538879,24611370
122174513,13401420
121849446,9147283
121511147,10603687
122993301,35305523
304648887,12167163
121534392,51229626
258139997,38723869
239174462,10079019
276457420,76758165
306698752,79898481
121598729,13536772
259170330,12904829
261085094,57783303
121635508,84634399
122641768,24768376
222544289,86727147
232577055,55965936
308055351,25454223
306282491,28988205
223953382,11878110
123463430,12543265
223946230,98132592
122124639,81408063
306698752,35315982
121795736,12511000
248241258,17753799
123915657,8956455
320865756,9603788
121624790,47324539
316090097,12959960
0,13900070
292849858,14425020
246489883,7967543
123402799,74374719
222454365,9628347
121764246,75652352
246031034,27454941
226366681,48495648
287381807,13676156
236808314,11433249
121532045,95118907
248403383,27248689
247956856,85055780
222471570,8552374
226949393,64348121
122769660,14468010
221480394,87730224
286211834,13218684
229804332,9188712
122605381,10794913
305750487,8074051
123930599,14467230
303091814,8200713
123035278,30287807
122331797,9290026
257633445,64071131
0,41036709
226153025,15422549
226145629,9135920
123012332,51594048
306641802,15969350
221661155,11709275
237892300,33185643
122002674,30070848
226125617,98016416
298639818,53076874
270576404,8414776
122108199,15026966
248327298,49483207
288955979,95470553
289075372,85052743
225051212,13675934
222236916,78829303
223054591,9610473
318928815,41113864
222374452,28299505
122021712,10107347
259914876,9134953
277717278,8621924
231935310,80718879
306282491,29492715
309145553,18392685
315396755,53564215
122018420,19974017
226357457,10041011
223258922,82503408
242919700,13092877
222940911,9240635
122938135,13089683
121818485,39512060
222498379,15127967
291547724,12498275
286314880,68596755
122437595,12094233
229808332,68429027
0,93757878
121410182,14854203
230299859,11276811
314015815,13133208
311575130,10637522
123795671,13643174
225858964,26869787
305058480,8700646
123077421,15400610
280406458,11960231
255727216,79910023
314132016,14533582
122103112,15976788
226547748,10631993
232271809,12361013
308099457,10223493
0,8968879
122158381,12305813
310902138,8847655
240119301,41003807
2423396041,55080020
223107597,60821913
123747133,86887616
288137798,10274339
122174513,30489159
271209952,44530388
124141670,19503242
225443213,11315107
269429804,11962403
293615425,7855782
241749148,36414247
227004937,15010580
223902292,11146395
121602589,47476347
223247281,32634416
261024743,17433108
221453298,14204765
226145629,54643307
230729667,11028917
310688260,73057965
121998915,90476352
273476573,61547463
276268180,15620775
227363330,15513379
121747097,72723015
222254277,8256223
232171288,77956790
276849632,30363629
280225044,11909560
226171171,27761889
223189231,30929456
244982369,25306801
310996927,9950095
252132469,8964096
227486867,22876052
263234318,45191052
221481318,11129756
239540097,11861028
318808721,83682554
222428184,7787431
306500024,38300758
310695018,15630162
225200302,13372518
223967459,11908900
121855017,59089664
270908813,73900818
123071405,77125240
0,16826852
122590107,38366977
228530557,11357607
121795736,10525651
122606239,88021108
289161806,11488252
225916664,20888219
234072983,8258147
318909306,98684602
232602203,13777074
229806833,8152651
121789107,11329683
307721116,28289494
121548629,13464473
243063778,47556779
221517869,20633904
228315006,47092708
277306776,12883940
255782687,98414188
248050152,10623320
273032868,33208112
227968306,7680550
123889509,43555376
221476692,88904439
224249294,94952700
311685521,31449475
230573570,13759346
236331559,96773296
122478352,48212542
223152352,7658154
237056919,8393769
124151254,40069495
0,31436773
222636882,89565930
223010723,50083435
122072317,80709407
270829327,14409869
270889696,14112086
123143831,73903040
314809041,90705607
223156283,10523364
306641585,13823174
265441812,26920941
234912134,14590193
306480871,62908367
298272314,12637802
312711652,80934595
122057794,101983104
0,13742128
300978822,16075720
222275280,50951489
124126630,13662632
222445110,77512301
251396620,15121704
227747343,41016896
0,76251749
272890397,14113083
226238705,26768686
121687394,78693435
249892175,13952993
316602064,63795901
122327889,89631295
235704994,12626724
316007980,64138219
304902130,7811742
225708547,11757721
235302889,11582259
2423340279,78041519
121619921,10436505
122269012,29662579
123179385,10914026
226088280,95062305
222533910,10690280
224668792,62636973
248327298,8038907
222129726,95273900
122763684,39828863
222492488,38037657
225936430,18418543
234624299,15180194
321136668,12529063
0,9705162
306528295,43128657
121622754,9085314
222580468,58778682
223480537,11124118
225577665,46259511
244218825,8044200
2423400792,7904486
235380883,13712202
256229530,10636327
121818485,8704915
0,10171951
311692402,57969027
0,31756837
242933786,78749084
255727216,48794503
222690711,92021291
122130240,76924992
2423283661,10150186
0,14129337
0,12885359
304579037,82212937
123164276,67103224
304871527,11738052
311858315,13258065
122288943,14910291
123967519,10370936
318742570,27062280
0,11174512
273476573,19213685
121342864,88492730
222583281,38268587
262011332,12276808
123396947,11960019
310308969,11220434
239765813,46483648
221412578,10385507
122748193,8980824
222922165,13973220
319491711,10145559
123642902,9205727
222324688,16702508
224223601,57677039
121849904,14150441
314836100,77132164
223529258,72893553
262235310,78918191
222578494,36770218
0,11908463
122640527,50785918
222734635,65776889
0,31029739
230458506,8830411
304843000,8929092
123967519,13690794
226198880,8036083
222283443,15415658
240548533,8205485
293946388,12710983
122813254,13055844
233154989,52045824
277503564,13443713
122164061,77421876
225836442,21324772
121511147,8821017
123945533,77240182
121798691,94658112
252686677,9146752
310794260,23347855
222066575,30392426
0,11140261
0,9949103
121525763,12160897
223883060,9905246
123750912,15253915
0,8565423
243780647,10633485
222829776,10536552
224773194,11871213
287553856,10542779
263016299,8323387
289681015,18051410
224067628,16376804
121884105,11183483
315397388,76875953
311235649,59803498
241131056,15367160
320351685,83198907
266274853,10230887
124133876,42161527
223770080,8789288
293236643,10291171
311153276,65660101
122970262,8081045
319666828,87074170
123179385,9037275
305044126,15419658
0,59191461
122472890,11305305
266962281,80894125
247166932,10564337
0,13470064
239076999,90874160
222321609,33695494
122385933,12108992
251396620,13174912
124002325,10086814
285302299,10674107
0,12844602
264210303,84837977
122883916,17665913
223122540,11152800
121834426,13361044
225856992,23042331
2423297210,34912664
224417166,74488466
123011478,14983131
286924801,31847507
286706419,55273468
223083290,8372650
121916305,41167012
0,11282672
229894387,79113478
318779092,12462427
222268014,53705973
265368680,41534125
123552834,66367670
224770095,13716970
244226089,14836260
267355934,79510829
316497666,11967391
308703381,68946006
241997776,16459640
311741522,15330705
251290443,68959020
123771136,25125185
298272314,59240877
237635261,13012073
123072158,59578041
0,9345130
224577951,10836198
308768860,67476118
268292256,23926640
236279354,45116785
246623248,22682929
221710334,72774572
122113835,30113599
122674566,10491228
222934202,8872681
308361919,9216958
224578795,9784987
122299429,11329813
258846917,28781270
123026815,64904051
258469826,12775862
249218195,19734769
242612999,10789944
235348801,16010342
123121078,9578146
223867090,62860718
122227477,9978966
0,77726810
230448161,11619496
221910540,20267370
237056919,34571048
224770095,10921257
270814494,33894891
258593158,41941485
222844614,55321002
122706229,20412094
122213948,24757568
301229302,15994953
303368310,87225162
123810815,34236662
264161339,10176408
221546327,55163180
122965396,20643193
230328072,14010776
259086307,12975574
308183407,9227339
304859987,97823952
248982175,12227815
224379753,43203566
304707325,27960464
224012751,11037027
222392667,31501420
240714663,62061799
122978808,8753185
308768860,18790829
122040241,8490963
296071806,14410872
122371984,81562495
289998800,75451347
224918436,9534372
222498379,14796493
121754732,10579353
222297473,9714907
222830165,13993321
229349081,87613961
250231098,16019560
122400894,40632050
288214338,40031000
123435197,7815998
246489883,61060586
246655827,87983701
121995985,11686614
121410182,36455468
240741322,8768248
121823972,35629120
121893689,7543443
122258266,63817856
243828298,60637023
2423474424,16382181
122906484,9393825
298272314,13006634
264377822,11401467
242607325,10852950
221493706,10023520
254323857,86413023
122718999,8023892
222424006,15151391
257009561,13596141
237427798,7605552
222368498,15384077
286985658,9844673
122304311,64310721
222264766,8486824
222270341,7843560
123931842,87743671
255954298,13203050
317583684,77357693
243561864,14010358
2423347418,17297326
229894387,8356952
308557836,92064982
222380267,79193325
224748126,24864429
123899135,54355513
232392941,7863644
222374452,15139672
222451959,98227966
246993323,15109685
121503514,10876442
227927968,71947336
316007980,10439309
221747058,22159352
122877443,96879672
228171451,68975409
311235649,13856401
248682324,20332181
304590382,86880729
121898820,15435646
222516869,14503451
122331797,98183687
230099391,12251190
122516332,65916472
122185293,10504149
122775320,11066388
226666408,87676973
246695521,62541809
227285430,9818547
121914203,11109517
223236130,81194733
222118190,14064796
304942056,29599968
223809508,11240508
233452707,13821101
229765860,68467849
222879425,15022953
247377009,17575516
121596248,16532377
254458210,42720094
224407991,11991655
221910361,87264256
311858315,45854641
238961345,86586528
236040376,55976302
225986921,15131596
305056676,14458372
250569636,74854791
304758982,68050000
233152303,51146089
0,37970853
121410182,16947569
240319551,11306221
121853185,23110912
225712778,41514349
123833299,9446064
223617723,11770277
122899336,13746267
222386234,10196584
223722291,95514413
121623060,10374425
258058298,7903523
0,33864996
301157805,11542922
245602115,9695385
122597289,13224731
306455072,45434999
309292457,73173339
222776103,36254133
222782240,36674091
123594930,10704798
222453645,64465139
123411053,44091192
321133633,22879483
121836566,11634388
308408005,24800209
230328072,9793002
241314843,12602271
283044828,40662297
222959092,95825259
122414075,35438706
258519850,9037031
121763312,41326464
227322483,82097199
266125088,7775207
240317582,9953322
317590193,72789994
0,74627160
222970766,11486310
291780939,60940394
123813743,27281398
240317582,9404324
121849446,12446804
222368498,75337266
264161339,94988951
260882872,52709164
319858927,37385926
229809975,17838818
249406837,11021607
223004463,97328619
223122540,24697799
122691017,70195564
122278525,11968851
289861801,70971352
123334041,11498580
239765813,36055339
317171977,93684550
245480327,15483802
121414932,9621493
0,21271588
121753877,12901087
225724853,14498467
0,9221743
235092305,9307765
259034823,65089514
227647330,59085128
314806272,11599586
121960187,14381140
248982175,8384167
302943839,13109179
242948783,11026359
304853303,71678666
253636669,12117370
293136833,94700952
121811473,14144787
249588649,25086426
122182700,22673407
222431491,14756392
122297473,20231220
314199058,13981993
122463982,15679701
121983816,7915284
232412386,60484638
221497921,11151692
256291085,10355386
306352284,84789910
228126547,7798886
232767808,10135989
284669799,12971134
228287033,86827233
123572326,11918805
222504247,11121749
0,11415983
240166807,8422651
123162908,42047474
121357354,13876570
230279811,11398923
225857960,15395385
123404129,51078713
121814762,11461076
222469740,11523306
234614861,72818440
122567685,55774507
223757295,9834787
232595806,13761190
122294441,73622081
122675244,10973154
315574042,93330948
223292582,11061539
305064564,11740164
286706419,92303026
226149231,10232691
223471842,23008759
222374452,56385542
122863372,30290233
304565619,12298318
230099467,8697712
122782333,8773980
121701619,7973913
121612172,72350459
222431806,34510314
123008337,42490297
122054583,73142203
244168800,13946111
222427914,62252141
256076680,66123565
121686078,12216665
314732622,10879313
229907759,51612169
237939205,14015268
0,10402425
314199058,13380776
319875944,15322522
319410981,15179601
305065320,12688955
123903272,13901470
249603156,8480685
241314843,10270468
233719321,10131940
121342864,15387497
122283837,10280482
231049063,15504309
262962896,68706964
123280183,7803553
229460561,50501827
227843472,17602171
122390197,92677043
122474361,44705022
261703135,71303070
226137123,16073459
243846312,10586470
245362335,90187412
232863186,10452341
262155428,63856621
223304271,74207153
222538734,11452888
222702440,28484395
255675562,87027495
121560492,9479321
122941220,55978482
121408985,82797179
122158719,8967190
247520512,64396245
227392219,14013388
311671058,73600201
122516404,9284507
123739103,7836002
122982558,9282145
222785934,15054876
308923411,98959082
123613344,10727387
242919700,60233852
222832405,13189863
282602177,10480373
239326316,9395897
223462550,10557027
124109793,96603574
309787056,11187006
0,8133423
270829327,9354946
311414452,73787395
268025879,63616852
223356682,8406993
285789810,13829884
222782240,14792845
314809041,12990567
226399226,12674613
122996151,7644180
221539694,14837344
304552307,14413252
0,29844005
269226352,17755929
308813756,67010454
222893631,23062187
235433239,82338311
264947364,16239869
225414186,13251110
243844906,87041096
240119301,14500728
266621201,13573305
303209798,53671434
266632684,12203495
293329378,47082713
301265815,14606280
0,87003301
233452707,10354456
123642902,51701371
223939235,11067753
235460196,76752035
248097354,49019440
222723547,15385374
234608074,12424355
123919423,90259384
122675208,58255743
122400487,84505973
222817372,54918826
121590975,12707928
256040313,48218989
229969037,9980921
304886192,94538763
223825003,13707557
224612314,8868891
224670073,9861989
228652842,75079735
122003455,11359821
264460997,14770434
122559175,66405204
222633686,14538858
221545922,67471606
122972671,89852851
310212098,8190288
315887188,79578951
121533072,12053721
121753877,73174186
226792457,11199475
123180570,89517592
237476311,12913019
0,40061413
0,8393184
222671437,45720429
122930996,94562808
222494580,10469031
123731336,8603554
273749587,21209261
227568873,13924032
302115867,61346698
224469030,57978671
266305707,10636095
257470270,23908114
123179385,73947825
258519850,90385578
258256797,94913435
224649493,55767471
232839712,15991649
222629657,14779946
311235649,59715754
224249294,64163887
121616325,86943611
123396399,50584127
224477877,77812398
123663091,10415196
121932425,27594176
287395479,8564924
0,13801893
316442114,16318698
320975513,56404091
124065818,12756700
122124639,77312109
315817535,67566403
222030678,10822682
306584074,8728067
223626031,74432906
121805175,9090196
241348532,13361636
250231098,23579988
230328072,72132937
124060649,12393851
122640527,8979949
314588721,13108881
251814644,9519744
222857482,34647083
304702766,13701706
123373162,71317684
122748193,82079219
234820051,14885874
122677149,14044129
290433810,13769019
283586308,51593689
222685161,14742634
315658096,97048636
231306238,15136088
123002525,15204052
266546921,29748948
304883732,14628618
319335785,81258180
250369124,94828908
284162350,46142812
122823583,8579285
261888843,84506646
123986394,14118494
122415312,11744507
274311774,60968749
123590150,20284825
251095722,15910198
242186719,72917469
310609713,9705385
312872553,12625425
121470518,66718330
122759972,7855317
261048547,60891949
304876978,9256136
278737820,101608082
226177372,13415978
2423250003,58602154
232640851,11137187
222977336,97384128
228679978,11791653
316007980,97034951
261085094,14897112
0,13249253
225376530,11126731
241219312,13214144
270477665,11558116
264947364,18522208
121536090,78279291
222344482,8696359
222684852,13736932
228628685,17798239
235380826,69108959
250244598,11012160
121983816,11561066
242300613,81593831
258519850,90291946
261085094,14412622
122599469,47947264
222790521,25192747
266059337,11218687
225993089,35604052
277870155,90831711
226216017,63449642
315397388,11672927
300824831,14427003
241652545,13628493
270571332,31905618
306282491,73406353
316007980,11363662
287055344,14733308
122569757,54367865
223887228,94982400