crn,email_marketable_flag,app_flag,last_email_open
241652545,0,1,999
227968306,0,1,999
226144238,1,1,3
121983816,0,0,999
123381056,1,1,4
312854541,1,0,5
225914609,0,0,999
123035278,1,0,1
123421048,0,0,999
123429990,1,0,2
225993089,1,0,2
293327800,0,0,999
123931842,0,0,999
122070529,0,0,999
122158719,0,0,999
124109793,1,0,4
121903542,0,0,999
124031354,1,1,5
229920933,1,1,6
293136833,1,0,3
121814762,1,0,2
226129774,1,0,1
290433810,0,0,999
266546921,1,0,2
309685627,0,0,999
286555317,1,0,5
237939205,0,0,999
122054583,1,0,7
237635261,1,0,0
237056919,1,1,4
243844906,0,0,999
122166143,1,0,1
122401666,0,0,999
226171171,1,0,6
246656669,1,0,0
123793008,1,1,2
121683762,1,1,1
309068243,0,0,999
225916664,0,0,999
289161806,0,0,999
121623060,1,1,2
122313092,0,0,999
225735074,0,0,999
256655445,1,0,2
261398417,1,0,9
224073541,0,1,999
246031034,1,0,1
237270972,1,0,5
226438034,0,0,999
309292457,1,0,2
223356682,1,0,4
221517869,1,0,5
221545922,1,1,4
123750912,0,0,999
123004905,0,0,999
228198376,1,1,1
121701619,1,0,2
248682324,1,0,6
225712778,0,0,999
228652842,1,0,1
320975513,0,0,999
225858964,0,0,999
225929096,1,0,1
316007980,0,0,999
247956856,0,0,7
247484555,1,0,4
123143831,0,0,999
123590150,1,1,5
223442935,0,0,999
122352888,1,1,2
122390197,1,1,2
285302299,1,0,0
122180682,0,0,999
227491082,1,0,5
123810815,0,0,999
123945533,1,1,5
222684852,1,0,1
122003455,0,1,999
310953983,0,0,999
232171288,1,0,4
311741522,0,1,999
223939235,0,0,999
235365798,1,1,2
121960187,1,0,6
305044126,1,0,9
314857065,1,0,3
308055351,1,0,5
226144045,0,0,999
248097354,1,0,3
2423250003,1,0,4
121823972,1,0,4
277514838,1,0,3
222386234,1,1,1
240416374,1,0,4
305064564,1,1,2
283044828,1,1,0
123743036,0,0,999
223122540,1,1,0
123771136,1,1,5
222297473,1,0,5
123051306,1,0,3
262155428,1,0,2
224417166,1,0,3
122957536,0,0,999
121500192,0,0,999
303091814,1,0,3
124151254,1,1,6
234072983,0,0,999
223653697,0,0,999
273476573,1,1,1
222866676,0,0,999
270908813,1,1,4
290608309,0,0,999
123795671,1,0,3
121995985,1,1,3
310996927,1,1,2
311575130,1,0,2
121764246,1,0,3
230299859,1,1,4
241314843,1,0,1
310921671,1,0,8
268292256,1,0,5
225986921,1,0,8
222959092,0,0,999
223317294,1,0,6
121622754,1,1,4
122606203,1,1,2
222264766,1,0,2
270996438,1,0,3
226131519,0,0,999
122970262,1,1,7
306698752,1,1,1
296422451,1,1,1
227322483,0,0,999
232871191,1,0,0
305058480,1,0,6
222648090,0,0,999
276849632,1,0,0
223779471,1,0,7
278079622,0,0,999
123774037,0,0,999
122411884,1,0,3
225836442,1,0,2
123411053,0,0,999
221453298,1,1,3
285611317,0,0,999
231910029,1,1,5
222266670,0,0,999
274314720,1,1,3
230099467,0,0,999
123572326,1,1,1
122146238,1,0,5
227004937,1,1,5
259401583,0,0,999
122955827,1,1,4
318909306,1,0,2
273749587,0,0,999
123663091,0,0,999
121821473,0,0,999
265368680,1,0,4
259439378,1,0,5
222537804,1,0,7
314836100,1,0,3
235380883,1,0,5
319625663,1,1,0
121620885,0,1,999
266305707,1,0,4
260122301,1,1,1
224469030,1,1,1
249603156,1,1,0
247520512,0,0,999
121470518,0,0,999
225414186,1,0,5
123702855,1,0,1
222513874,0,0,999
221747058,1,0,1
264823832,1,0,2
123008337,0,0,999
222914352,0,0,999
122759972,0,0,999
121518415,0,1,999
263475808,0,0,999
123215181,0,1,999
255954298,0,0,999
258756088,1,0,0
232283789,0,0,999
121357354,0,0,999
2423416213,1,0,4
315890315,1,0,5
225936430,1,0,3
225724853,1,0,4
253636669,1,1,6
289861801,1,0,3
122106748,1,0,2
269958932,1,0,2
266274853,1,1,7
304590382,0,0,999
228315006,1,0,4
295597307,1,1,2
123396947,0,0,999
272890397,1,1,7
222874323,1,0,1
230836337,1,0,2
225922427,0,0,999
122794946,1,0,4
222636882,1,1,1
304843000,1,0,5
223096151,0,0,999
237547484,0,1,999
121594582,1,0,2
227647330,1,0,1
121836566,1,1,0
121798691,0,0,999
312771242,1,0,3
122823583,1,1,4
260882872,1,0,10
221507818,1,1,8
121342864,0,0,999
122410771,0,0,999
123334041,1,1,5
123402799,0,0,999
259172314,1,0,5
264947364,1,1,3
222922165,1,0,1
318779092,0,1,999
234362645,0,0,999
222680810,1,0,1
305056676,1,1,2
226153025,0,0,999
222374452,0,0,999
314199058,1,0,7
123747133,1,1,2
123047765,1,0,5
224012751,1,1,0
2423300462,1,0,2
223236130,0,0,999
229804332,1,0,8
309932944,1,0,0
121560492,1,1,6
235380826,1,1,8
237997315,1,0,9
121997954,1,0,3
226145629,1,0,1
229983448,1,0,4
226666408,0,1,999
222274806,1,1,1
222496043,0,0,999
234820051,0,0,999
122130240,1,1,3
235427263,1,0,0
311153276,1,0,2
232412386,1,1,2
293946388,0,0,999
123026815,1,1,4
243085922,1,1,1
223152352,1,0,8
121794432,0,0,999
239955313,1,0,3
122813254,0,0,999
317171977,1,0,3
226633490,1,0,9
123740657,0,0,999
222785934,1,0,6
230571946,0,0,999
223961604,0,0,999
222516869,1,1,2
262567859,1,1,3
299776318,0,0,999
124060649,0,0,999
224670073,1,1,6
316497666,0,1,999
222723547,1,0,5
258256273,1,0,2
123903272,1,1,2
246554446,1,0,2
319666828,0,0,999
225075723,1,0,2
122486623,0,0,999
124048074,0,0,999
256229530,0,0,999
319624778,1,1,10
294498317,1,1,1
256076680,1,0,4
306851504,1,0,9
312894098,1,0,2
232602203,1,0,1
227927968,1,0,5
222817372,1,0,0
320865756,0,1,999
123997410,1,1,2
2423400792,1,0,11
2423474424,1,0,4
265441812,1,0,6
121533072,0,0,999
311839145,0,0,999
121849904,1,0,2
227365803,1,0,4
262235310,0,0,999
122883916,1,1,7
238702298,1,0,6
243406825,1,0,7
304871527,0,0,999
244168800,1,1,5
275523427,1,1,7
244303772,1,0,6
221379720,1,1,2
258256797,1,0,0
269226352,1,0,3
256136072,1,1,3
254314968,1,0,4
123433690,1,1,3
121789107,1,1,5
310902138,1,1,1
122197424,1,0,5
230099391,1,0,1
294843033,0,0,999
298946314,1,0,7
305750487,1,0,6
226194046,1,1,5
122011976,1,0,6
255235347,1,1,1
308904205,1,0,0
222934202,1,0,7
286706419,1,1,2
222790521,0,0,999
293615425,1,1,6
236687804,1,0,3
288955979,1,0,5
235339950,1,1,7
241354040,0,0,999
246993323,0,0,999
294606299,1,1,5
123642902,0,0,999
123613344,1,0,0
223722291,1,1,10
308099457,1,0,2
282281378,1,1,7
224948332,0,0,999
241299715,1,0,3
248258554,0,0,999
121645229,1,0,3
123280183,1,0,2
231418901,0,0,999
222685161,1,0,3
318742570,1,1,2
256924441,1,1,2
221900686,1,1,2
222324688,1,0,8
122718999,1,0,2
122113835,0,0,999
122877443,1,0,4
226177372,1,1,1
222085855,1,1,1
314809041,0,0,999
228837312,1,1,3
319202269,1,0,1
226369755,1,0,1
246655827,1,0,8
308408005,1,0,3
306500024,1,0,3
223023784,1,0,1
121916305,1,0,3
123121078,1,0,3
123269882,0,0,999
314132016,0,0,999
122659213,0,0,999
121998915,0,0,999
236808314,0,0,999
121849446,0,0,999
306641802,1,1,0
121616325,1,0,4
232767808,1,1,2
226167995,0,0,999
286972802,0,0,999
304552307,0,0,999
286633842,1,0,2
222331572,1,1,7
310609713,0,0,999
230279811,0,1,999
223883060,0,0,999
224698126,1,0,5
122409585,0,0,999
281768055,1,0,7
311375349,0,0,999
296821746,1,1,1
221770529,1,0,3
222454365,0,0,999
236936799,1,0,1
233788470,0,0,999
235348801,0,0,999
123928264,1,0,8
122899336,0,0,999
222737640,1,0,2
319491711,1,0,2
123396399,0,0,999
284162350,1,0,12
264070355,0,0,999
121815050,1,0,0
300826823,1,0,5
121982896,1,0,10
222954020,0,0,8
225714534,1,0,4
246489883,1,0,4
121548629,0,0,999
122258266,1,1,7
317643896,1,0,7
258846917,1,0,7
122736318,1,0,7
223142112,0,0,999
225376530,1,1,1
248737300,0,0,999
230458506,0,0,999
231487868,1,0,0
123920680,0,0,999
225051212,1,1,8
233023338,0,0,999
224345959,1,0,2
300824814,0,0,999
122677149,0,0,999
244226089,1,0,4
293329378,1,0,1
225832071,0,0,999
224006652,1,0,2
292538879,1,0,4
121515222,0,0,999
270571332,1,0,1
264153839,1,0,6
259170330,0,0,999
285789810,1,1,1
221809521,1,0,5
123921760,1,1,3
274311774,1,0,0
230729667,0,0,999
310176540,1,0,6
306584074,0,0,999
270576404,1,1,3
305744138,0,0,13
253287934,1,0,0
307423605,1,0,1
221532108,0,0,999
221958696,1,0,1
2423418953,1,0,3
262775925,1,0,5
258139997,1,0,4
243828298,1,0,4
229907759,1,1,5
269429804,1,1,6
225131191,1,1,7
123072158,1,0,4
121980272,0,0,999
123915657,1,0,1
122478352,0,0,20
308768860,1,0,9
251814644,1,0,2
222944445,0,1,999
226066456,0,0,999
122315103,0,0,999
229808332,1,0,3
121472944,1,0,5
221546327,1,0,4
222755202,0,0,999
122775320,0,0,999
226108894,0,0,999
123582315,1,0,10
222236916,0,0,999
122327889,1,0,0
222977336,1,0,5
123919423,1,0,8
122718795,0,0,999
122761088,1,1,6
123404129,1,0,4
222451959,0,0,999
262561316,1,0,4
312416268,0,0,999
223887228,0,0,999
122605381,0,0,999
228628685,0,0,999
122213948,1,0,2
240317582,1,1,4
222785803,1,0,8
310212098,0,0,999
247377009,1,0,2
289681015,1,0,2
223132474,1,0,3
224252880,1,0,6
280317127,1,0,0
222248153,0,0,999
302943839,1,0,5
249892175,1,0,0
222428184,1,0,2
254323857,0,0,999
312324313,0,0,999
222629657,1,1,5
222719644,1,0,9
262604455,1,0,4
254917215,1,0,6
122446524,1,1,4
283803902,1,0,6
222363866,0,1,999
307721116,1,1,11
273488870,1,0,5
288214338,1,0,2
222583281,1,0,5
221610730,1,1,3
269484818,1,1,3
279373839,1,1,1
235476810,0,0,999
272163804,0,0,999
121612172,1,0,4
235460196,1,0,6
223867090,0,1,999
2423482955,1,0,2
308183407,1,1,2
305658586,1,0,2
269149676,1,0,4
241997776,1,0,5
222702440,0,0,999
225693496,0,0,999
304926530,1,0,1
226129775,1,0,4
123899135,0,0,999
122792360,1,0,2
284395801,1,0,2
121410182,0,0,999
228679978,1,1,7
121686078,1,1,0
225250442,0,0,999
221710334,0,0,999
260355030,1,0,4
256859809,1,0,7
235383928,1,1,5
286229670,1,0,3
267024943,1,0,1
232577055,1,0,6
270702101,1,0,3
231306238,0,0,999
264460997,0,0,999
123813422,1,1,4
121787940,1,1,4
248403383,1,0,2
223462010,0,0,999
236331559,0,0,999
227363330,1,1,5
223480537,0,0,999
222544289,1,0,4
122993301,1,0,5
294328709,1,0,2
306528295,0,0,999
222430401,1,1,1
287055344,1,0,7
123967519,1,1,4
245870824,0,0,999
239076999,1,0,2
222580468,1,0,1
221802733,1,1,5
122297473,0,0,999
255099916,0,0,999
121902601,1,0,4
223899334,0,0,999
286211834,1,0,5
290069335,1,0,10
242354074,1,0,2
123164276,0,0,999
226357457,0,0,999
258593158,1,0,5
122021712,1,0,2
306480871,1,1,3
296461734,1,0,4
122040241,1,1,7
121898820,1,1,1
301229302,1,1,8
314806272,1,0,5
227568873,0,0,999
122675208,0,0,999
223292582,0,0,999
306702181,1,1,5
222562495,1,0,6
231169305,1,0,2
223645128,1,0,6
222742789,0,0,999
223258922,1,1,2
235704994,0,0,999
121422121,0,0,999
306352284,1,1,2
123011478,0,0,999
271209952,1,0,0
121687394,1,0,1
122101840,0,0,999
309664233,0,0,999
286868845,1,0,3
246695521,1,0,0
222659228,1,0,2
121590975,1,1,6
292492966,1,0,1
244211091,1,0,4
308037127,0,0,999
243846312,1,0,0
236279354,1,0,1
306641585,1,0,3
222879425,0,1,999
262991870,1,0,5
225353002,0,0,999
243795710,0,0,999
233719321,0,1,999
258519850,1,1,5
240119301,1,1,5
301157805,1,0,3
319450117,1,1,2
227458433,1,0,6
122414075,1,0,1
236040376,0,0,999
123292945,0,0,999
267771333,1,0,5
280406458,0,1,999
267340104,0,0,999
225938310,0,0,999
288137798,1,0,5
122641768,0,0,999
122164061,0,1,999
121801390,1,0,4
286924801,0,0,999
123410911,1,1,6
121534392,0,0,6
121811628,0,0,999
121837482,0,0,999
122813172,1,1,2
122474361,1,1,2
224748126,0,0,999
239174462,1,1,0
122604665,1,0,3
304889611,1,0,4
240548533,1,0,8
250231098,1,0,1
122158381,0,0,999
249218195,1,0,3
311528942,1,0,4
311685521,1,1,0
122149980,0,0,999
227747343,0,0,999
304648887,1,1,6
314200724,1,0,3
123396171,1,0,1
226527802,0,0,999
123162908,0,1,999
122108199,0,0,999
258073411,1,1,6
122674566,0,0,999
286314880,1,0,2
123594930,1,0,1
304644648,0,0,999
308361919,1,0,3
121596248,0,0,999
223617723,0,0,999
239540097,1,0,5
222469740,1,0,0
222799188,1,0,4
308557836,1,0,4
123552834,0,0,999
245719335,1,0,4
261048547,1,0,1
221476692,1,0,0
242948783,0,0,999
122943408,1,1,1
2423421997,1,1,2
121839498,1,0,1
296914802,1,1,4
222690711,0,1,999
277306776,0,0,999
123739103,0,0,999
245480327,0,0,999
300222080,1,0,7
242612999,0,0,999
222471570,1,1,1
244259905,1,1,0
123446021,1,1,4
304702766,1,0,9
122400894,1,0,0
222268014,1,1,2
222543569,1,1,5
239765813,1,0,5
123680072,1,1,5
249588649,1,1,0
231935310,1,0,2
305651628,1,0,3
121532045,0,0,999
249011959,1,0,6
226137123,0,0,999
222368498,1,1,5
121754732,1,0,3
122850204,0,0,999
282602177,1,1,3
277870155,1,0,1
267264378,0,0,999
303368310,1,0,4
230448161,0,0,999
235118242,1,0,2
232640851,1,0,1
241837823,0,0,999
122222756,1,1,6
122590107,1,0,6
122385933,1,0,3
304886192,1,1,4
304369813,1,0,1
311120085,0,0,999
294229347,1,1,4
2423340279,1,0,1
254458210,1,0,4
221481318,0,0,999
