crn,tenure,lifestage,affluence,value_segment,sow
122189796,583,RETIREES,NORMAL,L,0.78
122192367,583,NEW FAMILIES,BUDGET,H,0.75
122193452,583,RETIREES,NORMAL,H,0.83
122197424,583,MIDAGE NO KIDS,NORMAL,M,0.75
122213948,583,OLDER NO KIDS,PREMIUM,M,0.63
122222756,583,OLDER NO KIDS,PREMIUM,L,0.46
122227477,583,MIDAGE NO KIDS,NORMAL,L,0.36
122258266,583,OLDER FAMILIES,PREMIUM,H,0.72
122269012,583,YOUNG FAMILIES,NORMAL,M,0.56
122272292,583,RETIREES,PREMIUM,L,0.2
122278525,583,RETIREES,PREMIUM,M,0.72
122283266,583,OLDER FAMILIES,PREMIUM,H,0.67
122283837,583,OLDER NO KIDS,NORMAL,M,0.6
122288943,583,RETIREES,NORMAL,H,0.78
122294441,583,RETIREES,PREMIUM,L,0.58
122297473,583,OLDER NO KIDS,NORMAL,L,0.25
122299429,583,YOUNG FAMILIES,NORMAL,H,0.53
122304311,583,OLDER NO KIDS,NORMAL,L,0.33
122313092,583,OLDER NO KIDS,NORMAL,M,0.47
122315103,583,OLDER FAMILIES,NORMAL,H,0.73
122317169,583,OLDER FAMILIES,NORMAL,M,0.29
122327889,583,YOUNG NO KIDS,BUDGET,H,0.82
122331797,583,OLDER FAMILIES,NORMAL,H,0.67
122351662,583,RETIREES,NORMAL,M,0.46
122352888,583,YOUNG FAMILIES,PREMIUM,M,0.54
122360337,583,OLDER FAMILIES,NORMAL,M,0.31
122371984,583,RETIREES,PREMIUM,L,0.2
122385933,582,OLDER NO KIDS,NORMAL,M,0.79
122390197,582,YOUNG FAMILIES,NORMAL,H,0.74
122400487,582,MIDAGE NO KIDS,PREMIUM,L,0.11
122400894,582,OLDER FAMILIES,NORMAL,H,0.82
122401666,582,YOUNG NO KIDS,NORMAL,M,0.81
122408944,582,YOUNG FAMILIES,NORMAL,L,0.31
122409540,582,OLDER NO KIDS,BUDGET,L,0.33
122409585,582,MIDAGE NO KIDS,PREMIUM,L,0.24
122410771,582,OLDER FAMILIES,BUDGET,L,0.23
122411884,582,YOUNG FAMILIES,BUDGET,M,0.45
122414075,582,OLDER NO KIDS,PREMIUM,M,0.46
122415312,582,RETIREES,NORMAL,L,0.7
122427760,582,MIDAGE NO KIDS,BUDGET,L,0.5
122432055,582,RETIREES,NORMAL,L,0.31
122434653,582,RETIREES,BUDGET,H,0.57
122437595,582,RETIREES,BUDGET,L,0.49
122446524,582,YOUNG FAMILIES,NORMAL,M,0.75
122462357,582,YOUNG FAMILIES,BUDGET,M,0.61
122463982,582,OLDER NO KIDS,NORMAL,L,0.49
122472890,582,YOUNG FAMILIES,NORMAL,H,0.72
122474361,582,OLDER FAMILIES,NORMAL,H,0.68
122478352,582,OLDER NO KIDS,NORMAL,M,0.6
122483565,582,OLDER NO KIDS,NORMAL,H,0.76
122486623,582,OLDER NO KIDS,BUDGET,L,0.47
122489708,582,OLDER FAMILIES,PREMIUM,M,0.39
122509899,582,OLDER FAMILIES,BUDGET,M,0.64
122516332,582,RETIREES,PREMIUM,L,0.44
122516404,582,YOUNG NO KIDS,NORMAL,M,0.8
122538890,582,RETIREES,NORMAL,L,0.19
122541938,582,OLDER NO KIDS,NORMAL,M,0.41
122559175,582,MIDAGE NO KIDS,PREMIUM,L,0.37
122563738,582,OLDER FAMILIES,BUDGET,H,0.73
122567685,582,OLDER FAMILIES,BUDGET,H,0.66
122569757,582,OLDER NO KIDS,BUDGET,H,0.63
122590107,582,OLDER NO KIDS,NORMAL,H,0.76
122597289,582,RETIREES,PREMIUM,H,0.86
122599469,582,OLDER FAMILIES,NORMAL,M,0.46
122604665,582,RETIREES,NORMAL,M,0.79
122605381,582,RETIREES,NORMAL,L,0.59
122606203,582,OLDER NO KIDS,NORMAL,M,0.71
122606239,582,OLDER FAMILIES,NORMAL,H,0.7
122613746,582,YOUNG NO KIDS,PREMIUM,H,0.81
122640527,582,RETIREES,PREMIUM,H,0.73
122641768,581,RETIREES,PREMIUM,M,0.55
122659213,581,YOUNG FAMILIES,NORMAL,H,0.75
122674566,581,OLDER NO KIDS,NORMAL,M,0.49
122675208,581,YOUNG FAMILIES,PREMIUM,H,0.7
122675244,581,OLDER FAMILIES,NORMAL,H,0.87
122677149,581,YOUNG NO KIDS,NORMAL,M,0.91
122691017,581,OLDER NO KIDS,NORMAL,L,0.35
122704652,581,OLDER NO KIDS,BUDGET,M,0.5
122706229,581,RETIREES,BUDGET,H,0.84
122718795,581,YOUNG NO KIDS,NORMAL,H,0.86
122718999,581,RETIREES,NORMAL,H,0.9
122726223,581,YOUNG FAMILIES,BUDGET,M,0.6
122736318,581,OLDER FAMILIES,BUDGET,H,0.79
122748193,581,OLDER FAMILIES,BUDGET,M,0.69
122759972,581,RETIREES,PREMIUM,M,0.61
122761088,581,OLDER FAMILIES,NORMAL,H,0.69
122762922,581,OLDER FAMILIES,NORMAL,H,0.88
269484818,404,YOUNG NO KIDS,PREMIUM,M,0.71
269740203,404,YOUNG FAMILIES,NORMAL,M,0.38
270571332,402,NEW FAMILIES,PREMIUM,H,0.65
270829327,402,YOUNG NO KIDS,NORMAL,H,0.81
270908813,402,YOUNG FAMILIES,NORMAL,H,0.59
272009307,400,YOUNG FAMILIES,BUDGET,H,0.74
272163804,399,RETIREES,PREMIUM,M,0.62
272890397,398,MIDAGE NO KIDS,PREMIUM,H,0.67
273032868,398,YOUNG FAMILIES,NORMAL,H,0.72
273476573,397,OLDER FAMILIES,BUDGET,H,0.81
273488870,397,YOUNG FAMILIES,BUDGET,L,0.32
273701303,397,NEW FAMILIES,BUDGET,M,0.3
277514838,391,YOUNG NO KIDS,NORMAL,H,0.81
278415811,389,OLDER NO KIDS,NORMAL,M,0.7
278737820,389,OLDER FAMILIES,PREMIUM,H,0.73
279373839,388,OLDER NO KIDS,NORMAL,H,0.78
279902873,387,OLDER FAMILIES,PREMIUM,H,0.68
281614298,385,MIDAGE NO KIDS,BUDGET,M,0.81
283044828,384,NEW FAMILIES,NORMAL,H,0.84
283586308,382,YOUNG FAMILIES,PREMIUM,H,0.74
283803902,382,OLDER NO KIDS,NORMAL,M,0.37
284162350,381,NEW FAMILIES,PREMIUM,H,0.81
284395801,380,YOUNG FAMILIES,PREMIUM,L,0.24
284669799,379,OLDER FAMILIES,NORMAL,H,0.41
284858189,378,YOUNG FAMILIES,BUDGET,H,0.84
285302299,377,YOUNG FAMILIES,NORMAL,M,0.41
285611317,376,OLDER NO KIDS,PREMIUM,M,0.59
285789810,376,YOUNG FAMILIES,PREMIUM,H,0.65
286161847,375,NEW FAMILIES,NORMAL,H,0.74
286211834,375,OLDER NO KIDS,BUDGET,M,0.75
286228825,375,NEW FAMILIES,NORMAL,M,0.53
286314880,374,MIDAGE NO KIDS,BUDGET,H,0.62
286343340,374,OLDER FAMILIES,BUDGET,M,0.49
286555317,374,MIDAGE NO KIDS,PREMIUM,M,0.62
286633842,373,RETIREES,PREMIUM,H,0.82
286706419,373,YOUNG NO KIDS,BUDGET,H,0.72
286924801,373,NEW FAMILIES,PREMIUM,L,0.19
286972802,373,RETIREES,NORMAL,H,0.88
286985658,373,YOUNG FAMILIES,BUDGET,M,0.41
287055344,372,RETIREES,PREMIUM,M,0.79
287381807,372,YOUNG FAMILIES,PREMIUM,M,0.54
287395479,372,RETIREES,NORMAL,M,0.75
287553856,371,RETIREES,PREMIUM,M,0.73
288137798,371,OLDER FAMILIES,NORMAL,H,0.81
288214338,370,OLDER FAMILIES,NORMAL,M,0.55
288837811,370,OLDER NO KIDS,NORMAL,H,0.66
288955979,370,OLDER FAMILIES,NORMAL,H,0.72
289075372,370,OLDER NO KIDS,NORMAL,M,0.65
289161806,369,RETIREES,NORMAL,L,0.46
289681015,369,YOUNG FAMILIES,PREMIUM,L,0.34
289861801,368,YOUNG FAMILIES,BUDGET,H,0.78
289998800,368,YOUNG FAMILIES,PREMIUM,L,0.34
290069335,368,MIDAGE NO KIDS,PREMIUM,M,0.7
290433810,367,OLDER FAMILIES,BUDGET,H,0.76
290608309,367,RETIREES,NORMAL,M,0.74
291847300,365,YOUNG NO KIDS,NORMAL,H,0.76
292264329,365,OLDER NO KIDS,PREMIUM,L,0.48
292538879,364,YOUNG FAMILIES,NORMAL,M,0.68
292849858,364,YOUNG FAMILIES,NORMAL,H,0.78
292976301,364,OLDER NO KIDS,PREMIUM,H,0.69
293136833,363,RETIREES,NORMAL,L,0.35
293327800,363,OLDER FAMILIES,NORMAL,M,0.4
293329378,363,NEW FAMILIES,PREMIUM,M,0.44
293946388,362,MIDAGE NO KIDS,BUDGET,L,0.41
294498317,361,NEW FAMILIES,NORMAL,H,0.82
294606299,361,MIDAGE NO KIDS,NORMAL,H,0.7
295597307,360,YOUNG FAMILIES,PREMIUM,M,0.52
295799310,360,OLDER NO KIDS,PREMIUM,M,0.66
296071806,359,NEW FAMILIES,NORMAL,H,0.83
296914802,358,OLDER FAMILIES,BUDGET,H,0.6
298272314,357,RETIREES,BUDGET,M,0.8
298495303,357,OLDER FAMILIES,BUDGET,M,0.69
298639818,357,YOUNG FAMILIES,PREMIUM,M,0.51
298946314,357,OLDER FAMILIES,BUDGET,M,0.57
299776318,356,OLDER FAMILIES,BUDGET,H,0.78
300222080,355,OLDER NO KIDS,PREMIUM,M,0.56
300824814,354,OLDER FAMILIES,NORMAL,M,0.41
300824831,354,OLDER FAMILIES,PREMIUM,H,0.72
300826823,354,OLDER FAMILIES,PREMIUM,H,0.75
300978822,353,YOUNG FAMILIES,NORMAL,H,0.58
301157805,353,YOUNG FAMILIES,BUDGET,H,0.67
301229302,353,YOUNG FAMILIES,NORMAL,H,0.47
301265815,353,OLDER NO KIDS,NORMAL,M,0.29
302115867,352,OLDER FAMILIES,NORMAL,M,0.68
302943839,350,MIDAGE NO KIDS,PREMIUM,M,0.53
303091814,350,YOUNG FAMILIES,NORMAL,H,0.67
303209798,349,NEW FAMILIES,BUDGET,M,0.59
303368310,349,NEW FAMILIES,NORMAL,L,0.3
304369813,347,RETIREES,NORMAL,M,0.6
304552307,345,RETIREES,BUDGET,M,0.58
304565619,345,YOUNG NO KIDS,BUDGET,H,0.99
304579037,344,OLDER FAMILIES,BUDGET,H,0.64
304590382,344,MIDAGE NO KIDS,NORMAL,L,0.19
304640473,342,NEW FAMILIES,PREMIUM,H,0.77
304644648,342,RETIREES,PREMIUM,M,0.68
304648887,342,MIDAGE NO KIDS,BUDGET,L,0.36
304665514,341,YOUNG NO KIDS,PREMIUM,L,0.65
304674526,341,OLDER FAMILIES,BUDGET,H,0.61
304702766,340,OLDER NO KIDS,BUDGET,M,0.32
304707325,340,OLDER NO KIDS,NORMAL,H,0.81
304753160,338,OLDER FAMILIES,NORMAL,L,0.48
304758982,338,MIDAGE NO KIDS,BUDGET,M,0.55
304843000,335,OLDER FAMILIES,NORMAL,H,0.84
304853303,335,OLDER NO KIDS,NORMAL,H,0.6
304859987,335,OLDER FAMILIES,BUDGET,H,0.64
304871527,334,OLDER FAMILIES,NORMAL,H,0.81
304876978,334,OLDER NO KIDS,PREMIUM,H,0.81
304883732,334,RETIREES,PREMIUM,H,0.87
304886192,334,OLDER FAMILIES,NORMAL,H,0.82
304889611,334,RETIREES,PREMIUM,M,0.72
122763684,581,OLDER FAMILIES,NORMAL,H,0.76
122769660,581,RETIREES,NORMAL,H,0.62
122775320,581,YOUNG NO KIDS,PREMIUM,H,0.69
122782333,581,OLDER NO KIDS,NORMAL,H,0.84
122792360,581,OLDER FAMILIES,NORMAL,H,0.73
122794946,581,RETIREES,BUDGET,H,0.79
122813172,581,OLDER FAMILIES,PREMIUM,H,0.78
122813254,581,RETIREES,NORMAL,L,0.14
122823583,581,OLDER NO KIDS,BUDGET,H,0.53
122825993,581,OLDER FAMILIES,BUDGET,H,0.72
122850204,581,YOUNG NO KIDS,PREMIUM,M,0.72
122863372,581,RETIREES,BUDGET,M,0.52
122870005,581,OLDER FAMILIES,BUDGET,H,0.83
122877443,581,OLDER NO KIDS,BUDGET,H,0.72
122883916,581,OLDER NO KIDS,NORMAL,M,0.64
122893888,581,YOUNG NO KIDS,BUDGET,H,0.8
122899336,581,OLDER FAMILIES,NORMAL,H,0.92
122906484,581,OLDER FAMILIES,PREMIUM,H,0.86
122923728,581,YOUNG FAMILIES,PREMIUM,M,0.52
122930996,581,RETIREES,BUDGET,L,0.48
122938135,581,MIDAGE NO KIDS,PREMIUM,L,0.42
122941220,581,YOUNG NO KIDS,PREMIUM,H,0.68
122943408,581,RETIREES,NORMAL,H,0.69
122943595,581,OLDER FAMILIES,PREMIUM,M,0.51
122955827,581,MIDAGE NO KIDS,BUDGET,M,0.57
122957536,581,OLDER FAMILIES,NORMAL,H,0.63
122960771,581,OLDER NO KIDS,PREMIUM,L,0.31
122965396,581,OLDER FAMILIES,BUDGET,H,0.74
122970262,581,YOUNG FAMILIES,NORMAL,H,0.77
122972671,581,RETIREES,BUDGET,M,0.55
122978808,580,OLDER NO KIDS,NORMAL,M,0.59
122981326,580,RETIREES,PREMIUM,M,0.54
122982558,580,OLDER FAMILIES,BUDGET,H,0.75
122986955,580,YOUNG FAMILIES,PREMIUM,H,0.71
122993301,580,OLDER NO KIDS,PREMIUM,L,0.45
122996151,580,OLDER FAMILIES,BUDGET,M,0.47
123002525,580,OLDER NO KIDS,NORMAL,L,0.6
123004905,580,NEW FAMILIES,BUDGET,H,0.68
123008337,580,RETIREES,NORMAL,L,0.5
123011478,580,OLDER FAMILIES,BUDGET,H,0.69
123012332,580,OLDER NO KIDS,PREMIUM,H,0.61
123026815,580,OLDER FAMILIES,BUDGET,M,0.64
123035278,580,OLDER FAMILIES,PREMIUM,H,0.76
123047765,580,RETIREES,NORMAL,M,0.45
123051306,580,OLDER FAMILIES,BUDGET,M,0.61
123066873,580,YOUNG FAMILIES,PREMIUM,H,0.63
123071405,580,YOUNG FAMILIES,PREMIUM,H,0.78
123072158,580,YOUNG FAMILIES,NORMAL,M,0.37
123072418,580,RETIREES,BUDGET,M,0.64
123077421,580,OLDER NO KIDS,BUDGET,M,0.47
123121078,580,RETIREES,PREMIUM,M,0.62
123123810,580,YOUNG FAMILIES,PREMIUM,M,0.39
123143831,580,RETIREES,BUDGET,L,0.48
123162908,580,OLDER NO KIDS,BUDGET,H,0.77
123164276,580,RETIREES,BUDGET,M,0.75
123166675,580,NEW FAMILIES,NORMAL,H,0.77
123179385,580,RETIREES,NORMAL,M,0.81
123180570,580,OLDER NO KIDS,NORMAL,H,0.86
123215181,579,YOUNG FAMILIES,BUDGET,H,0.7
123242612,579,RETIREES,NORMAL,M,0.59
123269882,579,RETIREES,BUDGET,L,0.4
123280183,579,RETIREES,NORMAL,M,0.88
123292945,579,RETIREES,BUDGET,H,0.76
123297186,579,YOUNG NO KIDS,BUDGET,H,0.77
123310759,579,RETIREES,PREMIUM,L,0.7
123315663,579,OLDER FAMILIES,NORMAL,M,0.7
123322902,579,OLDER FAMILIES,BUDGET,H,0.66
123334041,578,OLDER FAMILIES,NORMAL,H,0.78
123371755,578,RETIREES,PREMIUM,H,0.84
123373162,578,OLDER NO KIDS,PREMIUM,M,0.52
123381056,578,OLDER FAMILIES,NORMAL,H,0.79
123396171,578,OLDER NO KIDS,PREMIUM,H,0.74
123396399,578,UNKNOWN,UNKNOWN,L,0.31
123396947,578,YOUNG FAMILIES,NORMAL,M,0.52
123402799,578,YOUNG NO KIDS,NORMAL,M,0.54
123404129,578,YOUNG FAMILIES,NORMAL,H,0.66
123410911,578,OLDER FAMILIES,BUDGET,M,0.69
123411053,578,OLDER NO KIDS,BUDGET,M,0.53
123421048,578,OLDER NO KIDS,NORMAL,M,0.54
123429990,578,YOUNG FAMILIES,NORMAL,M,0.39
123433690,578,YOUNG FAMILIES,BUDGET,M,0.55
123435197,578,RETIREES,PREMIUM,L,0.29
123438583,578,RETIREES,PREMIUM,M,0.69
123446021,578,OLDER NO KIDS,PREMIUM,H,0.74
123463430,577,RETIREES,PREMIUM,L,0.51
123464148,577,OLDER FAMILIES,BUDGET,M,0.57
123505138,577,RETIREES,BUDGET,L,0.52
123532598,577,RETIREES,NORMAL,L,0.53
123552834,577,OLDER NO KIDS,NORMAL,M,0.54
123566102,577,RETIREES,NORMAL,H,0.78
123572326,577,OLDER FAMILIES,NORMAL,M,0.57
123577021,577,RETIREES,PREMIUM,L,0.34
123582315,577,OLDER NO KIDS,PREMIUM,M,0.67
123590150,576,YOUNG FAMILIES,NORMAL,H,0.87
123594930,576,RETIREES,PREMIUM,L,0.52
123613344,576,RETIREES,BUDGET,L,0.27
123633407,576,YOUNG FAMILIES,BUDGET,H,0.56
123642902,575,YOUNG NO KIDS,NORMAL,H,0.76
123663091,575,OLDER FAMILIES,PREMIUM,H,0.67
123680072,575,OLDER FAMILIES,NORMAL,H,0.81
123688008,574,RETIREES,PREMIUM,M,0.75
123688852,574,OLDER NO KIDS,NORMAL,L,0.29
123702855,574,OLDER FAMILIES,NORMAL,H,0.72
123731336,573,NEW FAMILIES,NORMAL,H,0.76
123739103,573,RETIREES,PREMIUM,M,0.68
123740657,573,RETIREES,PREMIUM,H,0.82
123743036,573,OLDER NO KIDS,BUDGET,H,0.75
123745478,573,YOUNG FAMILIES,NORMAL,H,0.78
123747133,573,OLDER FAMILIES,NORMAL,H,0.86
123750912,573,OLDER FAMILIES,PREMIUM,H,0.67
123771136,572,OLDER FAMILIES,NORMAL,H,0.73
123774037,572,OLDER FAMILIES,BUDGET,H,0.8
304902130,333,OLDER FAMILIES,BUDGET,L,0.2
304926530,332,NEW FAMILIES,PREMIUM,H,0.73
304942056,332,RETIREES,PREMIUM,H,0.58
305044126,328,OLDER NO KIDS,NORMAL,L,0.5
305056676,327,NEW FAMILIES,BUDGET,H,0.79
305058480,327,YOUNG FAMILIES,PREMIUM,H,0.82
305064564,327,YOUNG FAMILIES,NORMAL,H,0.82
305065320,327,YOUNG NO KIDS,PREMIUM,L,0.52
305651628,324,OLDER FAMILIES,NORMAL,H,0.8
305658586,324,RETIREES,PREMIUM,M,0.6
305658691,324,YOUNG FAMILIES,BUDGET,M,0.62
305744138,323,OLDER FAMILIES,BUDGET,M,0.54
305750487,323,OLDER FAMILIES,NORMAL,H,0.75
306056384,322,RETIREES,NORMAL,H,0.78
306186727,321,RETIREES,BUDGET,H,0.71
306202209,321,YOUNG FAMILIES,NORMAL,H,0.87
306282491,320,RETIREES,PREMIUM,M,0.51
306352284,319,OLDER NO KIDS,PREMIUM,M,0.43
306455072,318,NEW FAMILIES,NORMAL,H,0.8
306480871,318,YOUNG NO KIDS,BUDGET,M,0.7
306500024,317,YOUNG FAMILIES,NORMAL,H,0.84
306528295,317,RETIREES,NORMAL,H,0.75
306584074,317,RETIREES,NORMAL,L,0.41
306641585,317,OLDER NO KIDS,PREMIUM,M,0.75
306641802,317,OLDER FAMILIES,NORMAL,H,0.92
306666813,316,OLDER NO KIDS,PREMIUM,M,0.61
306698752,316,OLDER NO KIDS,BUDGET,M,0.7
306702181,316,OLDER FAMILIES,BUDGET,H,0.88
306824414,315,YOUNG FAMILIES,PREMIUM,H,0.79
306851504,315,OLDER FAMILIES,BUDGET,H,0.85
307241105,313,RETIREES,NORMAL,H,0.86
307423605,311,RETIREES,NORMAL,H,0.64
307462804,311,YOUNG NO KIDS,PREMIUM,M,0.65
307465063,311,OLDER FAMILIES,NORMAL,M,0.38
307721116,309,OLDER NO KIDS,NORMAL,M,0.83
307773875,308,YOUNG FAMILIES,BUDGET,L,0.33
308037127,307,MIDAGE NO KIDS,PREMIUM,M,0.5
308055351,306,RETIREES,PREMIUM,H,0.81
308099457,306,YOUNG FAMILIES,BUDGET,M,0.61
308183407,305,OLDER NO KIDS,BUDGET,H,0.7
308361919,304,YOUNG NO KIDS,NORMAL,L,0.46
308408005,304,RETIREES,NORMAL,M,0.63
308557836,303,OLDER NO KIDS,PREMIUM,H,0.64
308703381,301,OLDER FAMILIES,PREMIUM,H,0.78
308768860,301,YOUNG NO KIDS,PREMIUM,L,0.52
