crn,tenure,lifestage,affluence,value_segment,sow
308813756,301,YOUNG FAMILIES,BUDGET,M,0.55
308904205,300,YOUNG NO KIDS,PREMIUM,L,0.52
308923411,300,OLDER FAMILIES,BUDGET,M,0.54
309068243,299,RETIREES,NORMAL,M,0.75
309145553,298,OLDER FAMILIES,BUDGET,H,0.87
309291974,297,OLDER NO KIDS,NORMAL,L,0.48
309292457,297,MIDAGE NO KIDS,PREMIUM,M,0.81
309664233,295,YOUNG FAMILIES,BUDGET,L,0.32
309685627,295,YOUNG FAMILIES,BUDGET,H,0.7
309762168,294,OLDER NO KIDS,NORMAL,M,0.27
309787056,294,YOUNG NO KIDS,NORMAL,M,0.65
309844074,294,RETIREES,NORMAL,M,0.8
309932944,293,OLDER FAMILIES,NORMAL,H,0.6
310176540,292,OLDER NO KIDS,NORMAL,H,0.79
310212098,292,OLDER NO KIDS,NORMAL,H,0.74
310308969,291,YOUNG FAMILIES,BUDGET,H,0.64
310609713,289,RETIREES,NORMAL,H,0.72
310688260,288,RETIREES,BUDGET,M,0.67
310695018,288,RETIREES,BUDGET,L,0.36
310794260,287,OLDER NO KIDS,BUDGET,M,0.62
310902138,287,RETIREES,BUDGET,M,0.81
310921671,286,MIDAGE NO KIDS,NORMAL,L,0.4
310953983,286,RETIREES,PREMIUM,M,0.28
310996927,286,OLDER NO KIDS,BUDGET,M,0.39
311120085,285,OLDER NO KIDS,PREMIUM,M,0.54
311153276,285,OLDER FAMILIES,BUDGET,M,0.66
311235649,284,YOUNG NO KIDS,BUDGET,H,0.77
311375349,284,YOUNG FAMILIES,NORMAL,L,0.44
311414452,283,YOUNG FAMILIES,NORMAL,H,0.86
311415814,283,YOUNG FAMILIES,BUDGET,H,0.73
311528942,283,RETIREES,NORMAL,M,0.44
311575130,283,OLDER NO KIDS,PREMIUM,L,0.45
311671058,282,OLDER NO KIDS,BUDGET,M,0.71
311685521,282,YOUNG FAMILIES,BUDGET,H,0.83
311692402,282,YOUNG FAMILIES,BUDGET,H,0.87
311731061,281,RETIREES,NORMAL,M,0.55
311741522,281,RETIREES,PREMIUM,M,0.36
311839145,281,YOUNG NO KIDS,PREMIUM,M,0.67
311858315,281,OLDER FAMILIES,BUDGET,H,0.84
312324313,279,OLDER NO KIDS,NORMAL,M,0.66
312384172,279,MIDAGE NO KIDS,PREMIUM,M,0.7
312416268,279,OLDER FAMILIES,BUDGET,H,0.45
312711652,276,YOUNG NO KIDS,PREMIUM,L,0.41
312771242,275,OLDER FAMILIES,BUDGET,H,0.65
312854541,275,NEW FAMILIES,BUDGET,H,0.65
312872553,275,MIDAGE NO KIDS,PREMIUM,H,0.7
312894098,274,OLDER NO KIDS,NORMAL,L,0.18
314015815,274,OLDER NO KIDS,NORMAL,H,0.72
314132016,267,RETIREES,BUDGET,M,0.59
314199058,266,YOUNG FAMILIES,BUDGET,M,0.52
314200724,266,YOUNG NO KIDS,PREMIUM,H,0.86
314302991,265,RETIREES,NORMAL,M,0.68
314588721,264,YOUNG FAMILIES,BUDGET,H,0.58
314732622,263,MIDAGE NO KIDS,PREMIUM,M,0.53
314806272,283,OLDER FAMILIES,BUDGET,H,0.81
314809041,262,YOUNG FAMILIES,NORMAL,M,0.59
314836100,262,YOUNG FAMILIES,NORMAL,L,0.17
314857065,283,YOUNG FAMILIES,BUDGET,H,0.83
315123185,283,YOUNG NO KIDS,PREMIUM,L,0.81
315396755,261,OLDER FAMILIES,BUDGET,H,0.79
315397388,283,YOUNG FAMILIES,NORMAL,H,0.5
315574042,261,OLDER FAMILIES,PREMIUM,H,0.85
315658096,261,YOUNG FAMILIES,BUDGET,H,0.78
315817535,260,MIDAGE NO KIDS,NORMAL,L,0.34
315887188,268,RETIREES,BUDGET,H,0.79
315890315,260,YOUNG FAMILIES,BUDGET,H,0.56
123793008,572,YOUNG FAMILIES,BUDGET,M,0.75
123795671,572,OLDER NO KIDS,NORMAL,L,0.23
123808109,571,OLDER FAMILIES,BUDGET,L,0.34
123808111,571,OLDER NO KIDS,BUDGET,H,0.75
123810815,571,YOUNG FAMILIES,NORMAL,M,0.47
123813422,571,RETIREES,NORMAL,H,0.68
123813743,571,OLDER NO KIDS,NORMAL,H,0.81
123833100,571,OLDER FAMILIES,BUDGET,H,0.9
123833299,571,RETIREES,NORMAL,H,0.57
123845396,570,YOUNG FAMILIES,BUDGET,M,0.39
123889509,569,MIDAGE NO KIDS,PREMIUM,M,0.55
123894956,569,OLDER FAMILIES,BUDGET,M,0.63
123899135,569,OLDER NO KIDS,PREMIUM,H,0.43
123903272,569,RETIREES,NORMAL,M,0.48
123906076,569,RETIREES,PREMIUM,H,0.79
123915657,568,OLDER NO KIDS,BUDGET,M,0.43
123919423,568,MIDAGE NO KIDS,PREMIUM,M,0.45
123920680,568,OLDER NO KIDS,PREMIUM,L,0.57
123921760,568,NEW FAMILIES,NORMAL,H,0.66
123928264,568,YOUNG FAMILIES,NORMAL,L,0.14
123930599,568,YOUNG NO KIDS,PREMIUM,H,0.73
123931842,568,YOUNG FAMILIES,NORMAL,H,0.49
123940120,567,OLDER FAMILIES,BUDGET,H,0.76
123945533,567,OLDER NO KIDS,PREMIUM,L,0.39
123967519,566,YOUNG FAMILIES,BUDGET,L,0.5
123986394,565,OLDER FAMILIES,BUDGET,H,0.65
123997410,565,RETIREES,NORMAL,H,0.68
124002325,564,RETIREES,PREMIUM,M,0.6
124031354,563,OLDER FAMILIES,NORMAL,L,0.46
124048074,562,YOUNG FAMILIES,PREMIUM,M,0.65
124060649,561,RETIREES,PREMIUM,L,0.44
124065818,561,YOUNG FAMILIES,PREMIUM,H,0.82
124086840,560,OLDER NO KIDS,PREMIUM,H,0.76
124109793,558,YOUNG NO KIDS,NORMAL,H,0.76
124126630,558,OLDER FAMILIES,PREMIUM,M,0.62
124127584,558,OLDER NO KIDS,PREMIUM,H,0.61
124133876,557,OLDER NO KIDS,PREMIUM,H,0.6
124141670,557,YOUNG FAMILIES,BUDGET,H,0.67
124151254,556,OLDER NO KIDS,NORMAL,H,0.77
221379720,193,RETIREES,NORMAL,H,0.81
221412578,508,YOUNG FAMILIES,BUDGET,H,0.79
221453298,555,OLDER FAMILIES,NORMAL,H,0.9
221476692,555,OLDER FAMILIES,BUDGET,H,0.87
221477802,555,OLDER FAMILIES,PREMIUM,M,0.56
221480394,497,YOUNG FAMILIES,PREMIUM,H,0.87
221481318,554,NEW FAMILIES,NORMAL,H,0.61
221493706,554,OLDER FAMILIES,NORMAL,H,0.74
221497921,247,OLDER FAMILIES,NORMAL,H,0.81
221507818,553,OLDER NO KIDS,PREMIUM,M,0.33
221507889,553,RETIREES,PREMIUM,H,0.92
221515133,552,UNKNOWN,NORMAL,H,0.59
221517869,552,NEW FAMILIES,NORMAL,H,0.76
221525137,551,YOUNG FAMILIES,PREMIUM,M,0.53
221532108,551,YOUNG FAMILIES,NORMAL,H,0.83
221539694,550,OLDER FAMILIES,BUDGET,H,0.65
221545692,550,OLDER NO KIDS,BUDGET,L,0.65
221545922,550,OLDER NO KIDS,NORMAL,H,0.78
221546327,550,NEW FAMILIES,BUDGET,L,0.43
221597741,548,OLDER NO KIDS,PREMIUM,H,0.76
221610730,547,OLDER FAMILIES,BUDGET,L,0.31
221710334,545,OLDER NO KIDS,PREMIUM,H,0.74
221802733,544,YOUNG FAMILIES,BUDGET,M,0.61
221804152,544,MIDAGE NO KIDS,PREMIUM,M,0.32
221809521,544,RETIREES,NORMAL,M,0.57
221900686,543,OLDER FAMILIES,BUDGET,H,0.79
221910361,542,OLDER FAMILIES,BUDGET,H,0.83
221910540,542,OLDER FAMILIES,PREMIUM,M,0.4
221958696,542,OLDER FAMILIES,PREMIUM,H,0.69
222019968,540,OLDER FAMILIES,BUDGET,H,0.75
222030678,540,RETIREES,NORMAL,H,0.59
222066575,539,OLDER FAMILIES,BUDGET,M,0.55
222085855,539,RETIREES,NORMAL,L,0.26
222129726,538,OLDER NO KIDS,PREMIUM,H,0.87
222161331,537,YOUNG FAMILIES,PREMIUM,H,0.75
222180601,536,YOUNG FAMILIES,NORMAL,M,0.43
222216201,535,YOUNG FAMILIES,NORMAL,H,0.81
222236916,535,OLDER FAMILIES,BUDGET,M,0.45
222248153,534,OLDER FAMILIES,NORMAL,H,0.95
222254277,534,OLDER NO KIDS,BUDGET,M,0.79
222264766,534,RETIREES,NORMAL,M,0.51
222266670,533,RETIREES,NORMAL,H,0.74
222268014,533,YOUNG FAMILIES,BUDGET,H,0.74
222270341,533,OLDER FAMILIES,BUDGET,L,0.36
222274806,533,OLDER FAMILIES,PREMIUM,H,0.76
222275280,533,OLDER FAMILIES,BUDGET,H,0.83
222283443,532,YOUNG NO KIDS,PREMIUM,L,0.61
222300335,531,YOUNG NO KIDS,PREMIUM,L,0.48
222316341,530,YOUNG FAMILIES,NORMAL,H,0.7
222318975,530,YOUNG FAMILIES,BUDGET,H,0.84
222321609,530,YOUNG FAMILIES,BUDGET,H,0.82
222324688,530,OLDER NO KIDS,NORMAL,M,0.6
222331572,530,OLDER FAMILIES,BUDGET,H,0.8
222344482,529,YOUNG FAMILIES,NORMAL,M,0.66
222345516,529,MIDAGE NO KIDS,PREMIUM,H,0.75
222363866,529,OLDER NO KIDS,PREMIUM,H,0.8
222368498,528,YOUNG FAMILIES,BUDGET,M,0.52
222380267,528,OLDER NO KIDS,NORMAL,L,0.69
222386234,528,OLDER NO KIDS,NORMAL,M,0.73
222392667,528,OLDER FAMILIES,NORMAL,H,0.63
222406414,527,YOUNG FAMILIES,PREMIUM,H,0.66
222424006,527,YOUNG NO KIDS,BUDGET,H,0.64
222426448,527,YOUNG FAMILIES,NORMAL,L,0.28
222427914,527,OLDER FAMILIES,NORMAL,H,0.76
222428184,527,NEW FAMILIES,PREMIUM,H,0.68
222430401,527,OLDER NO KIDS,BUDGET,H,0.83
222431491,527,NEW FAMILIES,PREMIUM,H,0.67
222431806,527,OLDER FAMILIES,BUDGET,L,0.54
222444036,526,OLDER NO KIDS,BUDGET,M,0.32
222445110,526,OLDER FAMILIES,NORMAL,L,0.35
222451959,526,RETIREES,NORMAL,M,0.57
222453645,526,OLDER FAMILIES,NORMAL,M,0.53
222454365,526,RETIREES,NORMAL,M,0.43
222456225,526,RETIREES,NORMAL,L,0.5
222460697,526,NEW FAMILIES,PREMIUM,M,0.47
222463383,526,MIDAGE NO KIDS,BUDGET,L,0.21
222469740,526,OLDER FAMILIES,PREMIUM,H,0.93
222471570,526,RETIREES,NORMAL,L,0.68
222476862,526,OLDER FAMILIES,PREMIUM,H,0.77
222492488,526,OLDER NO KIDS,BUDGET,L,0.26
222494580,526,OLDER FAMILIES,BUDGET,M,0.6
222496043,526,OLDER NO KIDS,PREMIUM,H,0.65
222498379,526,OLDER FAMILIES,BUDGET,H,0.84
222504247,526,RETIREES,PREMIUM,L,0.31
222508983,526,OLDER NO KIDS,NORMAL,H,0.61
222513874,526,OLDER NO KIDS,NORMAL,H,0.75
222516869,526,OLDER FAMILIES,BUDGET,H,0.68
222533910,526,NEW FAMILIES,PREMIUM,H,0.7
222537804,525,OLDER FAMILIES,NORMAL,H,0.85
222538734,525,OLDER FAMILIES,BUDGET,H,0.72
222543569,525,OLDER FAMILIES,PREMIUM,M,0.35
222544289,525,OLDER NO KIDS,PREMIUM,M,0.56
222550431,525,RETIREES,NORMAL,L,0.55
222562495,525,OLDER NO KIDS,PREMIUM,H,0.69
222563972,525,OLDER FAMILIES,NORMAL,H,0.93
222569623,525,OLDER FAMILIES,NORMAL,M,0.5
222571900,525,YOUNG NO KIDS,BUDGET,M,0.62
222572368,525,RETIREES,NORMAL,L,0.35
222578494,525,RETIREES,BUDGET,M,0.74
222580468,248,OLDER NO KIDS,BUDGET,H,0.57
222583281,525,RETIREES,BUDGET,H,0.76
222595000,525,YOUNG FAMILIES,NORMAL,H,0.74
222615682,525,YOUNG FAMILIES,NORMAL,H,0.68
222629657,525,NEW FAMILIES,NORMAL,M,0.32
222633686,525,OLDER FAMILIES,PREMIUM,H,0.92
222636882,525,YOUNG FAMILIES,PREMIUM,H,0.86
222638403,525,OLDER FAMILIES,PREMIUM,H,0.75
222642887,525,OLDER NO KIDS,NORMAL,H,0.73
222648090,525,RETIREES,NORMAL,H,0.78
222659228,525,OLDER FAMILIES,PREMIUM,H,0.7
222671437,524,OLDER FAMILIES,PREMIUM,H,0.71
222680810,524,YOUNG FAMILIES,PREMIUM,H,0.62
222684852,524,YOUNG FAMILIES,PREMIUM,H,0.75
222685161,524,MIDAGE NO KIDS,NORMAL,H,0.69
222687411,524,YOUNG FAMILIES,NORMAL,H,0.85
222689049,524,OLDER FAMILIES,BUDGET,H,0.56
222690711,524,OLDER FAMILIES,BUDGET,H,0.73
222702440,524,OLDER FAMILIES,BUDGET,L,0.63
222719644,524,RETIREES,BUDGET,H,0.85
222723547,524,OLDER FAMILIES,NORMAL,H,0.59
222734261,524,RETIREES,BUDGET,M,0.75
222737640,524,RETIREES,PREMIUM,H,0.75
222742789,524,OLDER NO KIDS,NORMAL,M,0.4
222755202,524,YOUNG FAMILIES,PREMIUM,H,0.58
222776103,523,OLDER FAMILIES,PREMIUM,H,0.68
222776779,523,YOUNG FAMILIES,NORMAL,H,0.77
222777009,523,RETIREES,PREMIUM,H,0.87
222782240,523,YOUNG FAMILIES,NORMAL,H,0.58
222785803,523,OLDER FAMILIES,BUDGET,H,0.59
222785934,523,RETIREES,BUDGET,M,0.59
222790521,523,OLDER FAMILIES,PREMIUM,H,0.79
222799188,523,OLDER FAMILIES,PREMIUM,H,0.81
222809753,523,OLDER FAMILIES,NORMAL,H,0.57
222817372,523,YOUNG FAMILIES,BUDGET,H,0.8
222825523,523,YOUNG FAMILIES,NORMAL,H,0.79
222829776,523,OLDER FAMILIES,NORMAL,H,0.83
222830165,523,OLDER FAMILIES,PREMIUM,H,0.8
222832405,523,OLDER NO KIDS,PREMIUM,M,0.45
222844614,512,OLDER NO KIDS,PREMIUM,H,0.61
222848517,523,RETIREES,PREMIUM,H,0.82
222851669,523,OLDER FAMILIES,PREMIUM,L,0.32
222857482,523,OLDER NO KIDS,NORMAL,H,0.68
222866676,522,RETIREES,PREMIUM,M,0.7
222871907,522,RETIREES,BUDGET,L,0.38
222874323,522,OLDER FAMILIES,PREMIUM,H,0.68
222879425,522,RETIREES,PREMIUM,M,0.54
222882075,522,MIDAGE NO KIDS,NORMAL,H,0.72
222893631,522,RETIREES,PREMIUM,H,0.79
222914352,522,OLDER FAMILIES,PREMIUM,H,0.81
222922165,522,YOUNG FAMILIES,NORMAL,H,0.61
222934202,521,RETIREES,NORMAL,L,0.26
222940911,521,OLDER NO KIDS,BUDGET,M,0.52
222944445,521,OLDER FAMILIES,NORMAL,H,0.87
222954020,521,OLDER NO KIDS,PREMIUM,H,0.83
222959092,521,OLDER NO KIDS,BUDGET,L,0.34
222959185,521,YOUNG FAMILIES,BUDGET,H,0.65
222966073,521,OLDER NO KIDS,BUDGET,M,0.52
222970766,521,YOUNG FAMILIES,NORMAL,H,0.82
222977336,521,YOUNG NO KIDS,BUDGET,M,0.61
222989312,521,YOUNG FAMILIES,BUDGET,L,0.22
222989668,521,RETIREES,PREMIUM,H,0.81
223004463,521,OLDER NO KIDS,BUDGET,H,0.8
223010723,520,YOUNG FAMILIES,PREMIUM,H,0.81
223023784,520,RETIREES,NORMAL,M,0.89
223037358,520,RETIREES,NORMAL,L,0.39
223054591,520,RETIREES,PREMIUM,M,0.87
223083290,519,OLDER NO KIDS,NORMAL,H,0.66
223085991,519,YOUNG FAMILIES,PREMIUM,H,0.67
223096151,519,YOUNG FAMILIES,PREMIUM,H,0.78
223107597,519,NEW FAMILIES,BUDGET,M,0.66
223122540,519,YOUNG FAMILIES,BUDGET,M,0.5
223132474,519,YOUNG FAMILIES,BUDGET,H,0.87
223137953,518,RETIREES,PREMIUM,H,0.8
223140322,518,RETIREES,PREMIUM,H,0.84
223142112,518,OLDER FAMILIES,NORMAL,M,0.52
223152352,518,YOUNG FAMILIES,NORMAL,L,0.26
223156283,518,YOUNG NO KIDS,PREMIUM,L,0.44
223189231,518,YOUNG FAMILIES,BUDGET,M,0.27
223222598,517,OLDER NO KIDS,BUDGET,H,0.71
223236130,517,OLDER FAMILIES,BUDGET,H,0.67
223247281,516,OLDER NO KIDS,PREMIUM,H,0.75
223258922,516,OLDER NO KIDS,NORMAL,L,0.25
223275466,516,OLDER FAMILIES,NORMAL,H,0.69
223280210,516,OLDER NO KIDS,BUDGET,M,0.54
277864268,50,MIDAGE NO KIDS,PREMIUM,M,0.64
277870155,50,RETIREES,PREMIUM,H,0.82
278079622,50,UNKNOWN,UNKNOWN,M,0.48
278153366,50,YOUNG NO KIDS,NORMAL,H,0.89
278334019,50,YOUNG FAMILIES,BUDGET,M,0.45
279632471,48,YOUNG NO KIDS,BUDGET,M,0.52
280225044,47,OLDER FAMILIES,BUDGET,H,0.63
280317127,47,OLDER FAMILIES,NORMAL,H,0.74
280404950,47,MIDAGE NO KIDS,PREMIUM,H,0.79
280406458,47,YOUNG NO KIDS,NORMAL,H,0.81
281768055,45,NEW FAMILIES,NORMAL,H,0.85
281834854,45,YOUNG FAMILIES,PREMIUM,M,0.51
282281378,44,YOUNG FAMILIES,NORMAL,H,0.35
282602177,44,NEW FAMILIES,NORMAL,H,0.67
282607875,44,YOUNG NO KIDS,NORMAL,M,0.67
283418327,43,YOUNG NO KIDS,NORMAL,H,0.64
284033844,42,NEW FAMILIES,NORMAL,H,0.73
286229670,39,YOUNG FAMILIES,BUDGET,H,0.71
286868845,38,OLDER NO KIDS,PREMIUM,M,0.64
291279736,32,YOUNG NO KIDS,BUDGET,M,0.48
291547724,31,UNKNOWN,UNKNOWN,H,0.72
291780939,31,YOUNG FAMILIES,BUDGET,H,0.66
291821473,31,NEW FAMILIES,PREMIUM,H,0.6
292492966,30,MIDAGE NO KIDS,PREMIUM,M,0.36
293236643,29,YOUNG NO KIDS,NORMAL,M,0.55
293615425,28,YOUNG FAMILIES,PREMIUM,H,0.65
294229347,28,YOUNG NO KIDS,NORMAL,M,0.37
294328709,27,YOUNG NO KIDS,NORMAL,L,0.31
294843033,27,YOUNG NO KIDS,PREMIUM,L,0.15
295705950,26,MIDAGE NO KIDS,NORMAL,H,0.56
296422451,25,OLDER NO KIDS,NORMAL,L,0.14
296461734,25,OLDER NO KIDS,NORMAL,H,0.72
296660731,24,YOUNG FAMILIES,NORMAL,M,0.59
296821746,33,OLDER FAMILIES,BUDGET,H,0.72
2423250003,16,MIDAGE NO KIDS,NORMAL,H,0.6
2423283661,24,YOUNG FAMILIES,BUDGET,H,0.46
2423297210,23,YOUNG NO KIDS,PREMIUM,L,0.48
2423300462,23,MIDAGE NO KIDS,BUDGET,H,0.78
2423340279,21,YOUNG NO KIDS,PREMIUM,L,0.29
2423347418,21,RETIREES,BUDGET,L,0.4
2423396041,19,YOUNG NO KIDS,UNKNOWN,M,0.43
2423400792,19,YOUNG NO KIDS,PREMIUM,M,0.52
2423416213,18,OLDER FAMILIES,NORMAL,H,0.79
2423418953,18,YOUNG FAMILIES,BUDGET,H,0.64
2423421997,18,RETIREES,PREMIUM,M,0.6
2423473071,16,YOUNG NO KIDS,NORMAL,L,0.26
2423474424,16,YOUNG NO KIDS,NORMAL,M,0.55
2423482955,16,OLDER FAMILIES,BUDGET,L,0.44
2423488007,15,UNKNOWN,PREMIUM,M,0.53
316007980,283,NEW FAMILIES,NORMAL,H,0.71
316090097,283,YOUNG NO KIDS,NORMAL,M,0.85
316442114,259,OLDER FAMILIES,PREMIUM,H,0.82
316497666,283,YOUNG FAMILIES,BUDGET,H,0.52
316602064,259,YOUNG FAMILIES,BUDGET,H,0.78
316687363,258,YOUNG FAMILIES,BUDGET,M,0.55
317171977,257,OLDER NO KIDS,NORMAL,H,0.66
317583684,254,YOUNG FAMILIES,BUDGET,M,0.31
317590193,283,OLDER FAMILIES,BUDGET,H,0.88
317643896,254,YOUNG NO KIDS,NORMAL,L,0.45
318022592,252,NEW FAMILIES,NORMAL,M,0.64
318742570,251,YOUNG FAMILIES,BUDGET,H,0.65
318779092,251,MIDAGE NO KIDS,NORMAL,L,0.29
318808721,250,UNKNOWN,UNKNOWN,M,0.66
318909306,250,NEW FAMILIES,NORMAL,H,0.76
