crn,tenure,lifestage,affluence,value_segment,sow
318928815,250,YOUNG FAMILIES,NORMAL,L,0.3
319108938,248,OLDER NO KIDS,PREMIUM,H,0.68
319202269,248,RETIREES,NORMAL,H,0.81
319335785,247,RETIREES,NORMAL,M,0.65
319410981,246,OLDER FAMILIES,PREMIUM,H,0.69
319450117,283,YOUNG NO KIDS,BUDGET,L,0.68
319491711,246,OLDER NO KIDS,NORMAL,M,0.74
319624778,245,YOUNG FAMILIES,BUDGET,H,0.61
319625663,245,YOUNG FAMILIES,BUDGET,H,0.78
319666828,245,OLDER NO KIDS,NORMAL,H,0.85
319858927,244,NEW FAMILIES,NORMAL,M,0.47
319875944,244,YOUNG FAMILIES,PREMIUM,H,0.45
320351685,241,MIDAGE NO KIDS,BUDGET,M,0.69
320865756,239,UNKNOWN,NORMAL,H,0.46
320906253,239,RETIREES,NORMAL,M,0.57
320975513,239,OLDER FAMILIES,NORMAL,M,0.54
321133633,238,OLDER NO KIDS,BUDGET,M,0.67
321136668,238,YOUNG NO KIDS,PREMIUM,H,0.69
321268727,237,NEW FAMILIES,BUDGET,M,0.54
221322870,236,YOUNG NO KIDS,NORMAL,H,0.71
221443209,236,YOUNG NO KIDS,NORMAL,L,0.29
221661155,234,MIDAGE NO KIDS,PREMIUM,H,0.79
221747058,233,RETIREES,NORMAL,M,0.51
221770529,233,OLDER FAMILIES,BUDGET,M,0.26
221892461,233,YOUNG NO KIDS,BUDGET,H,0.78
222118190,231,NEW FAMILIES,BUDGET,M,0.38
222297473,230,OLDER FAMILIES,BUDGET,H,0.65
222631480,229,OLDER NO KIDS,NORMAL,H,0.86
222734635,228,MIDAGE NO KIDS,BUDGET,L,0.84
223356682,228,NEW FAMILIES,PREMIUM,H,0.72
224991566,225,YOUNG FAMILIES,NORMAL,H,0.81
225051212,224,YOUNG FAMILIES,BUDGET,H,0.85
225250442,223,MIDAGE NO KIDS,PREMIUM,M,0.6
225353002,222,RETIREES,PREMIUM,M,0.69
225376530,222,NEW FAMILIES,BUDGET,H,0.6
225708547,220,NEW FAMILIES,PREMIUM,H,0.84
225929096,219,OLDER FAMILIES,BUDGET,H,0.87
225944649,219,YOUNG FAMILIES,PREMIUM,H,0.63
225986921,219,NEW FAMILIES,NORMAL,L,0.44
226144238,219,UNKNOWN,UNKNOWN,L,0.32
226594574,218,OLDER FAMILIES,PREMIUM,M,0.63
226694733,217,OLDER FAMILIES,PREMIUM,L,0.53
226847608,216,OLDER NO KIDS,NORMAL,L,0.2
227392219,212,YOUNG FAMILIES,NORMAL,M,0.73
227458433,212,OLDER NO KIDS,NORMAL,H,0.87
227647330,210,YOUNG NO KIDS,NORMAL,M,0.66
227843472,209,OLDER FAMILIES,BUDGET,M,0.54
227890493,208,MIDAGE NO KIDS,PREMIUM,L,0.4
227927968,208,YOUNG FAMILIES,NORMAL,H,0.54
228652842,203,YOUNG NO KIDS,NORMAL,M,0.63
229349081,198,RETIREES,NORMAL,H,0.72
229460561,197,OLDER NO KIDS,BUDGET,H,0.66
229697567,195,YOUNG NO KIDS,BUDGET,L,0.35
229765860,195,OLDER NO KIDS,BUDGET,M,0.48
229799922,194,NEW FAMILIES,PREMIUM,M,0.46
229806833,194,YOUNG FAMILIES,BUDGET,H,0.76
229808332,194,YOUNG FAMILIES,BUDGET,H,0.69
229809975,194,OLDER FAMILIES,PREMIUM,M,0.49
229894387,198,NEW FAMILIES,PREMIUM,H,0.78
229907759,194,YOUNG FAMILIES,BUDGET,H,0.51
229920933,201,MIDAGE NO KIDS,UNKNOWN,Z,0.77
229983448,193,UNKNOWN,UNKNOWN,H,0.82
230157842,192,RETIREES,PREMIUM,L,0.31
230279811,191,OLDER NO KIDS,NORMAL,H,0.85
230299859,191,UNKNOWN,UNKNOWN,L,0.44
230328072,191,YOUNG NO KIDS,NORMAL,H,0.89
230448161,190,YOUNG FAMILIES,BUDGET,M,0.41
230453138,190,YOUNG FAMILIES,PREMIUM,M,0.39
230458506,190,OLDER FAMILIES,NORMAL,H,0.77
230571946,190,RETIREES,BUDGET,L,0.47
230573570,189,OLDER FAMILIES,PREMIUM,M,0.65
231306238,193,OLDER NO KIDS,NORMAL,H,0.45
231448394,188,YOUNG FAMILIES,BUDGET,L,0.49
231910029,187,OLDER NO KIDS,NORMAL,H,0.62
232076559,189,YOUNG NO KIDS,NORMAL,H,0.74
232171288,186,YOUNG FAMILIES,BUDGET,H,0.64
232283789,185,MIDAGE NO KIDS,BUDGET,H,0.81
232392941,184,OLDER NO KIDS,BUDGET,H,0.57
232577055,183,RETIREES,BUDGET,H,0.79
232602203,183,RETIREES,BUDGET,M,0.74
232627988,183,YOUNG FAMILIES,BUDGET,M,0.48
232640851,182,OLDER NO KIDS,NORMAL,M,0.48
232699912,182,YOUNG NO KIDS,BUDGET,M,0.71
233023338,181,YOUNG FAMILIES,NORMAL,M,0.45
233152303,180,NEW FAMILIES,PREMIUM,H,0.73
233154989,180,OLDER FAMILIES,BUDGET,H,0.88
233375576,179,NEW FAMILIES,BUDGET,H,0.57
233788470,177,OLDER NO KIDS,BUDGET,L,0.5
234072983,177,MIDAGE NO KIDS,PREMIUM,L,0.66
234152871,176,YOUNG NO KIDS,BUDGET,L,0.56
234194899,176,YOUNG FAMILIES,PREMIUM,H,0.6
234362645,175,RETIREES,NORMAL,H,0.75
234537953,175,MIDAGE NO KIDS,BUDGET,L,0.38
234538977,174,OLDER NO KIDS,NORMAL,M,0.71
234608074,174,YOUNG FAMILIES,PREMIUM,H,0.79
234820051,173,YOUNG FAMILIES,NORMAL,H,0.82
223292582,515,OLDER NO KIDS,PREMIUM,H,0.75
223302487,515,YOUNG NO KIDS,PREMIUM,H,0.76
223304271,515,OLDER FAMILIES,NORMAL,H,0.71
223317294,515,OLDER NO KIDS,NORMAL,H,0.77
223401774,513,OLDER FAMILIES,NORMAL,M,0.64
223442935,513,RETIREES,PREMIUM,L,0.52
223450701,513,OLDER FAMILIES,PREMIUM,M,0.44
223462010,512,NEW FAMILIES,PREMIUM,H,0.81
223462550,512,RETIREES,NORMAL,M,0.54
223471842,512,RETIREES,NORMAL,M,0.52
223480537,512,RETIREES,PREMIUM,M,0.71
223529258,511,MIDAGE NO KIDS,NORMAL,L,0.14
223617723,510,RETIREES,NORMAL,M,0.66
223626031,510,RETIREES,NORMAL,M,0.56
223645128,509,YOUNG FAMILIES,PREMIUM,H,0.57
223653697,509,RETIREES,PREMIUM,M,0.59
223686646,508,YOUNG FAMILIES,NORMAL,M,0.55
223711143,508,RETIREES,PREMIUM,L,0.62
223722291,507,OLDER FAMILIES,NORMAL,H,0.69
223738453,507,OLDER NO KIDS,PREMIUM,M,0.63
223757295,507,OLDER FAMILIES,NORMAL,H,0.74
223770080,507,OLDER NO KIDS,NORMAL,H,0.71
223779471,507,OLDER FAMILIES,NORMAL,H,0.79
223809508,506,OLDER NO KIDS,PREMIUM,H,0.37
223825003,506,RETIREES,PREMIUM,H,0.85
223836621,506,MIDAGE NO KIDS,PREMIUM,H,0.63
223867090,505,MIDAGE NO KIDS,PREMIUM,L,0.82
223883060,505,OLDER FAMILIES,NORMAL,M,0.61
223887228,505,NEW FAMILIES,NORMAL,H,0.78
223899334,504,OLDER NO KIDS,NORMAL,H,0.64
223902292,504,RETIREES,PREMIUM,M,0.61
223939235,504,YOUNG FAMILIES,PREMIUM,L,0.1
223946230,504,MIDAGE NO KIDS,PREMIUM,H,0.69
223953382,504,RETIREES,NORMAL,M,0.53
223961604,504,RETIREES,NORMAL,H,0.7
223967459,504,YOUNG FAMILIES,NORMAL,H,0.75
224006652,503,OLDER FAMILIES,PREMIUM,M,0.5
224012751,503,YOUNG FAMILIES,NORMAL,M,0.5
224067628,502,YOUNG NO KIDS,PREMIUM,H,0.89
224073541,502,YOUNG FAMILIES,BUDGET,H,0.65
224223601,502,OLDER FAMILIES,BUDGET,L,0.47
224249294,502,OLDER FAMILIES,BUDGET,M,0.62
224252880,502,OLDER FAMILIES,NORMAL,L,0.46
224345959,501,RETIREES,NORMAL,L,0.11
224379753,501,OLDER FAMILIES,BUDGET,M,0.42
224407991,500,RETIREES,NORMAL,H,0.66
224412969,500,RETIREES,PREMIUM,L,0.44
224417166,500,OLDER NO KIDS,BUDGET,L,0.39
224469030,500,NEW FAMILIES,NORMAL,H,0.81
224477877,500,OLDER FAMILIES,BUDGET,M,0.75
224542132,500,OLDER FAMILIES,NORMAL,L,0.4
224577951,499,OLDER NO KIDS,PREMIUM,M,0.44
224578795,499,OLDER NO KIDS,NORMAL,M,0.77
224612314,499,OLDER FAMILIES,PREMIUM,H,0.71
224649493,499,RETIREES,PREMIUM,H,0.58
224668792,499,OLDER FAMILIES,PREMIUM,H,0.79
224670073,499,RETIREES,PREMIUM,H,0.67
224698126,499,RETIREES,PREMIUM,H,0.76
224748126,499,RETIREES,NORMAL,M,0.65
224770095,498,OLDER FAMILIES,NORMAL,H,0.66
224773194,498,YOUNG FAMILIES,PREMIUM,M,0.65
224918436,498,RETIREES,BUDGET,M,0.64
224944832,497,RETIREES,PREMIUM,M,0.5
224948332,497,YOUNG FAMILIES,PREMIUM,H,0.72
225075723,497,OLDER NO KIDS,PREMIUM,M,0.41
225129612,496,YOUNG FAMILIES,NORMAL,H,0.79
225131191,496,OLDER NO KIDS,BUDGET,H,0.73
225200302,496,OLDER NO KIDS,PREMIUM,H,0.72
225414186,495,YOUNG NO KIDS,PREMIUM,M,0.69
225443213,495,MIDAGE NO KIDS,PREMIUM,M,0.49
225577665,494,YOUNG NO KIDS,PREMIUM,L,0.43
225661763,492,OLDER NO KIDS,PREMIUM,M,0.48
225693496,492,YOUNG FAMILIES,BUDGET,M,0.46
225705002,491,OLDER NO KIDS,PREMIUM,L,0.25
225712778,491,OLDER NO KIDS,NORMAL,L,0.38
225714534,491,OLDER FAMILIES,PREMIUM,H,0.79
225724853,491,YOUNG FAMILIES,PREMIUM,H,0.69
225735074,491,YOUNG FAMILIES,PREMIUM,H,0.64
225778366,492,RETIREES,BUDGET,M,0.72
225832071,492,NEW FAMILIES,PREMIUM,H,0.68
225836442,491,MIDAGE NO KIDS,PREMIUM,M,0.6
225856992,492,OLDER NO KIDS,PREMIUM,L,0.17
225857960,492,OLDER FAMILIES,NORMAL,H,0.57
225858964,492,RETIREES,NORMAL,M,0.76
225899424,490,RETIREES,NORMAL,L,0.39
225914609,490,OLDER FAMILIES,PREMIUM,H,0.56
225916664,490,OLDER NO KIDS,BUDGET,M,0.41
225922427,492,OLDER NO KIDS,PREMIUM,H,0.75
225936430,490,OLDER FAMILIES,BUDGET,H,0.68
225938310,492,OLDER NO KIDS,PREMIUM,M,0.43
225965931,492,MIDAGE NO KIDS,PREMIUM,L,0.46
225982690,492,RETIREES,PREMIUM,H,0.85
225992125,489,OLDER NO KIDS,NORMAL,L,0.16
225993089,492,RETIREES,BUDGET,M,0.74
226000795,492,OLDER NO KIDS,PREMIUM,H,0.64
226050832,492,OLDER NO KIDS,NORMAL,M,0.64
226065030,492,NEW FAMILIES,PREMIUM,H,0.76
226066456,492,OLDER NO KIDS,PREMIUM,M,0.74
226088280,492,OLDER FAMILIES,PREMIUM,H,0.7
226108894,492,OLDER NO KIDS,PREMIUM,M,0.49
226125617,492,OLDER NO KIDS,PREMIUM,M,0.56
226129774,492,OLDER FAMILIES,NORMAL,M,0.69
226129775,492,OLDER NO KIDS,BUDGET,L,0.25
226131519,492,OLDER NO KIDS,NORMAL,L,0.37
226137123,488,OLDER NO KIDS,PREMIUM,L,0.62
226144045,492,RETIREES,PREMIUM,L,0.63
226145629,488,MIDAGE NO KIDS,NORMAL,H,0.6
226149231,492,OLDER NO KIDS,PREMIUM,M,0.4
226153025,488,RETIREES,NORMAL,L,0.44
226167995,487,YOUNG FAMILIES,NORMAL,M,0.47
234912134,173,YOUNG FAMILIES,NORMAL,H,0.84
235118242,172,OLDER NO KIDS,PREMIUM,M,0.33
235302889,171,MIDAGE NO KIDS,PREMIUM,M,0.49
235303986,171,NEW FAMILIES,NORMAL,H,0.73
235339950,170,YOUNG NO KIDS,BUDGET,H,0.78
235365798,170,YOUNG FAMILIES,NORMAL,L,0.26
235369246,170,RETIREES,BUDGET,L,0.39
235383928,170,RETIREES,PREMIUM,H,0.73
235410027,169,YOUNG FAMILIES,NORMAL,H,0.76
235427263,169,OLDER FAMILIES,PREMIUM,H,0.67
235433239,169,OLDER FAMILIES,BUDGET,H,0.91
235460196,168,YOUNG FAMILIES,BUDGET,H,0.64
235704994,168,MIDAGE NO KIDS,PREMIUM,H,0.66
236331559,167,YOUNG FAMILIES,BUDGET,H,0.6
236376813,166,MIDAGE NO KIDS,NORMAL,L,0.39
236687804,165,YOUNG NO KIDS,PREMIUM,M,0.6
237056919,163,OLDER NO KIDS,PREMIUM,H,0.26
237270972,162,OLDER FAMILIES,NORMAL,L,0.33
237460523,161,YOUNG NO KIDS,BUDGET,M,0.57
237547484,164,OLDER FAMILIES,BUDGET,H,0.75
237635261,161,NEW FAMILIES,PREMIUM,H,0.71
237892300,159,YOUNG NO KIDS,BUDGET,L,0.67
237939205,159,RETIREES,NORMAL,H,0.81
237997315,159,YOUNG NO KIDS,NORMAL,L,0.48
238315452,157,YOUNG NO KIDS,NORMAL,M,0.58
239076999,154,YOUNG NO KIDS,NORMAL,M,0.55
239099447,154,OLDER FAMILIES,PREMIUM,L,0.31
239174462,154,YOUNG NO KIDS,NORMAL,H,0.81
239540097,153,YOUNG FAMILIES,NORMAL,M,0.36
239590588,153,OLDER FAMILIES,NORMAL,L,0.47
240043573,151,YOUNG NO KIDS,PREMIUM,M,0.61
240317582,150,RETIREES,NORMAL,H,0.72
240319551,150,YOUNG FAMILIES,BUDGET,H,0.76
240416374,150,RETIREES,NORMAL,H,0.75
240548533,149,YOUNG FAMILIES,BUDGET,H,0.57
240714663,149,YOUNG NO KIDS,BUDGET,H,0.81
240741322,149,OLDER FAMILIES,BUDGET,H,0.79
241131056,147,OLDER FAMILIES,PREMIUM,H,0.94
241226214,147,MIDAGE NO KIDS,BUDGET,L,0.39
241299715,146,MIDAGE NO KIDS,PREMIUM,L,0.68
241348532,146,YOUNG NO KIDS,PREMIUM,L,0.64
241354040,146,YOUNG NO KIDS,NORMAL,M,0.61
241652545,149,YOUNG NO KIDS,BUDGET,H,0.83
241749148,145,NEW FAMILIES,BUDGET,H,0.6
241997776,144,NEW FAMILIES,BUDGET,M,0.44
242186719,143,YOUNG FAMILIES,NORMAL,H,0.83
242300613,142,MIDAGE NO KIDS,PREMIUM,M,0.61
242354074,142,MIDAGE NO KIDS,BUDGET,M,0.68
242612999,141,NEW FAMILIES,BUDGET,L,0.23
242919700,283,YOUNG NO KIDS,NORMAL,H,0.75
242933786,140,YOUNG NO KIDS,NORMAL,H,0.67
242948783,139,OLDER FAMILIES,NORMAL,H,0.74
243063778,138,RETIREES,BUDGET,H,0.85
243085922,138,OLDER NO KIDS,BUDGET,L,0.58
243420130,138,NEW FAMILIES,PREMIUM,H,0.77
243780647,140,YOUNG NO KIDS,NORMAL,H,0.74
243795710,137,OLDER NO KIDS,BUDGET,H,0.78
244000652,137,RETIREES,BUDGET,L,0.19
244211091,136,YOUNG NO KIDS,PREMIUM,M,0.58
244218825,136,MIDAGE NO KIDS,NORMAL,M,0.82
244226089,136,NEW FAMILIES,NORMAL,H,0.71
244259905,136,OLDER FAMILIES,BUDGET,H,0.74
244303772,136,YOUNG NO KIDS,PREMIUM,H,0.67
244982369,134,YOUNG NO KIDS,NORMAL,M,0.75
245096629,134,YOUNG NO KIDS,BUDGET,M,0.69
245602115,133,YOUNG FAMILIES,NORMAL,H,0.72
245719335,133,YOUNG FAMILIES,BUDGET,H,0.73
245974319,132,YOUNG NO KIDS,PREMIUM,M,0.37
245999441,132,NEW FAMILIES,NORMAL,H,0.54
246031034,131,OLDER FAMILIES,NORMAL,H,0.71
246489883,129,RETIREES,NORMAL,L,0.53
246554446,129,OLDER NO KIDS,NORMAL,H,0.77
246623248,129,OLDER FAMILIES,BUDGET,M,0.45
246656669,128,UNKNOWN,UNKNOWN,H,0.84
246695521,128,MIDAGE NO KIDS,BUDGET,L,0.15
247166932,126,RETIREES,BUDGET,M,0.69
247282037,126,YOUNG NO KIDS,PREMIUM,L,0.62
247377009,125,NEW FAMILIES,PREMIUM,H,0.78
247484555,125,MIDAGE NO KIDS,PREMIUM,M,0.88
247942464,123,OLDER FAMILIES,BUDGET,H,0.77
248050152,125,OLDER FAMILIES,BUDGET,L,0.51
248097354,122,YOUNG NO KIDS,NORMAL,L,0.42
248241258,132,OLDER NO KIDS,BUDGET,H,0.5
248258554,121,YOUNG NO KIDS,NORMAL,L,0.62
248403383,121,YOUNG NO KIDS,PREMIUM,L,0.28
248982175,118,MIDAGE NO KIDS,BUDGET,H,0.55
249122977,118,OLDER NO KIDS,PREMIUM,M,0.54
249218195,117,YOUNG FAMILIES,BUDGET,H,0.87
249406837,124,YOUNG NO KIDS,NORMAL,L,0.61
249588649,116,YOUNG FAMILIES,PREMIUM,M,0.56
249603156,116,OLDER FAMILIES,NORMAL,H,0.78
249706830,115,OLDER FAMILIES,PREMIUM,L,0.37
249892175,115,OLDER NO KIDS,NORMAL,M,0.56
250231098,113,NEW FAMILIES,PREMIUM,H,0.82
250244598,113,YOUNG NO KIDS,PREMIUM,L,0.39
250369124,113,RETIREES,NORMAL,H,0.9
250569636,115,NEW FAMILIES,PREMIUM,H,0.75
251095722,109,YOUNG FAMILIES,BUDGET,L,0.38
251290443,109,MIDAGE NO KIDS,PREMIUM,M,0.64
251396620,108,YOUNG FAMILIES,PREMIUM,M,0.5
226170077,492,YOUNG FAMILIES,NORMAL,H,0.58
226171171,492,RETIREES,PREMIUM,L,0.39
226177372,487,OLDER FAMILIES,NORMAL,H,0.67
226194046,492,OLDER NO KIDS,PREMIUM,H,0.62
226198880,492,RETIREES,PREMIUM,M,0.6
226216017,487,RETIREES,PREMIUM,L,0.17
226238705,487,OLDER NO KIDS,BUDGET,L,0.48
226328437,492,MIDAGE NO KIDS,PREMIUM,L,0.28
226357457,492,RETIREES,NORMAL,M,0.59
226366681,492,OLDER FAMILIES,NORMAL,H,0.82
226369755,492,MIDAGE NO KIDS,PREMIUM,L,0.56
226399226,486,MIDAGE NO KIDS,NORMAL,H,0.8
226438034,492,NEW FAMILIES,PREMIUM,H,0.83
226455054,485,RETIREES,NORMAL,H,0.7
226470704,492,YOUNG FAMILIES,NORMAL,L,0.17
226527802,492,OLDER NO KIDS,PREMIUM,M,0.66
226547748,492,OLDER FAMILIES,PREMIUM,H,0.63
226633490,492,RETIREES,NORMAL,L,0.38
226666408,484,OLDER FAMILIES,BUDGET,M,0.63
226703121,492,OLDER NO KIDS,PREMIUM,H,0.57
226706859,483,YOUNG NO KIDS,PREMIUM,M,0.49
226792457,492,OLDER FAMILIES,PREMIUM,H,0.81
226843375,492,RETIREES,PREMIUM,L,0.54
226868444,482,OLDER NO KIDS,PREMIUM,H,0.87
226949393,492,OLDER FAMILIES,PREMIUM,M,0.64
227004937,482,OLDER FAMILIES,BUDGET,M,0.45
227147043,492,OLDER FAMILIES,NORMAL,L,0.34
227249799,480,MIDAGE NO KIDS,PREMIUM,H,0.74
227285430,480,RETIREES,NORMAL,L,0.6
227322483,480,RETIREES,NORMAL,M,0.74
227363330,480,OLDER FAMILIES,BUDGET,H,0.69
227365803,480,RETIREES,PREMIUM,H,0.85
227486867,480,OLDER NO KIDS,NORMAL,H,0.81
227491082,480,RETIREES,PREMIUM,H,0.84
227568873,479,OLDER FAMILIES,NORMAL,H,0.68
227571758,479,OLDER NO KIDS,PREMIUM,M,0.44
227689457,479,OLDER FAMILIES,PREMIUM,H,0.84
227747343,479,OLDER FAMILIES,NORMAL,H,0.67
227958047,492,OLDER NO KIDS,NORMAL,H,0.66
227968306,478,OLDER NO KIDS,NORMAL,H,0.77
228126547,477,OLDER NO KIDS,PREMIUM,M,0.7
228171451,477,MIDAGE NO KIDS,NORMAL,H,0.76
228198376,581,NEW FAMILIES,PREMIUM,H,0.8
228287033,492,RETIREES,NORMAL,H,0.57
228315006,477,YOUNG FAMILIES,BUDGET,H,0.7
228530557,476,NEW FAMILIES,NORMAL,H,0.58
228628685,476,RETIREES,NORMAL,M,0.74
228679978,476,MIDAGE NO KIDS,NORMAL,H,0.8